"GEOID","NAME","variable","estimate","moe"
"2551230","Orange CDP, Massachusetts","pop_male",1867,195
"2551230","Orange CDP, Massachusetts","pop_female",1970,198
"2551230","Orange CDP, Massachusetts","pop_total",3837,229
"2551405","Orleans CDP, Massachusetts","pop_male",865,151
"2551405","Orleans CDP, Massachusetts","pop_female",1002,174
"2551405","Orleans CDP, Massachusetts","pop_total",1867,274
"2551790","Oxford CDP, Massachusetts","pop_male",3035,360
"2551790","Oxford CDP, Massachusetts","pop_female",2627,241
"2551790","Oxford CDP, Massachusetts","pop_total",5662,378
"2552144","Palmer Town city, Massachusetts","pop_male",5971,275
"2552144","Palmer Town city, Massachusetts","pop_female",6280,274
"2552144","Palmer Town city, Massachusetts","pop_total",12251,24
"2552490","Peabody city, Massachusetts","pop_male",25341,630
"2552490","Peabody city, Massachusetts","pop_female",27524,624
"2552490","Peabody city, Massachusetts","pop_total",52865,63
"2552770","Pepperell CDP, Massachusetts","pop_male",1211,168
"2552770","Pepperell CDP, Massachusetts","pop_female",1362,183
"2552770","Pepperell CDP, Massachusetts","pop_total",2573,271
"2553085","Petersham CDP, Massachusetts","pop_male",111,42
"2553085","Petersham CDP, Massachusetts","pop_female",138,40
"2553085","Petersham CDP, Massachusetts","pop_total",249,78
"2553680","Pinehurst CDP, Massachusetts","pop_male",3735,255
"2553680","Pinehurst CDP, Massachusetts","pop_female",3540,270
"2553680","Pinehurst CDP, Massachusetts","pop_total",7275,410
"2553960","Pittsfield city, Massachusetts","pop_male",20605,449
"2553960","Pittsfield city, Massachusetts","pop_female",22453,454
"2553960","Pittsfield city, Massachusetts","pop_total",43058,35
"2554275","Plymouth CDP, Massachusetts","pop_male",3299,347
"2554275","Plymouth CDP, Massachusetts","pop_female",3823,420
"2554275","Plymouth CDP, Massachusetts","pop_total",7122,553
"2554450","Pocasset CDP, Massachusetts","pop_male",1529,235
"2554450","Pocasset CDP, Massachusetts","pop_female",1540,218
"2554450","Pocasset CDP, Massachusetts","pop_total",3069,407
"2555070","Popponesset CDP, Massachusetts","pop_male",105,65
"2555070","Popponesset CDP, Massachusetts","pop_female",79,42
"2555070","Popponesset CDP, Massachusetts","pop_total",184,98
"2555090","Popponesset Island CDP, Massachusetts","pop_male",8,13
"2555090","Popponesset Island CDP, Massachusetts","pop_female",0,12
"2555090","Popponesset Island CDP, Massachusetts","pop_total",8,13
"2555535","Provincetown CDP, Massachusetts","pop_male",1424,155
"2555535","Provincetown CDP, Massachusetts","pop_female",1204,141
"2555535","Provincetown CDP, Massachusetts","pop_total",2628,110
"2555745","Quincy city, Massachusetts","pop_male",45666,836
"2555745","Quincy city, Massachusetts","pop_female",48455,836
"2555745","Quincy city, Massachusetts","pop_total",94121,40
"2555990","Randolph CDP, Massachusetts","pop_male",15910,536
"2555990","Randolph CDP, Massachusetts","pop_female",18014,537
"2555990","Randolph CDP, Massachusetts","pop_total",33924,35
"2556095","Raynham Center CDP, Massachusetts","pop_male",1921,278
"2556095","Raynham Center CDP, Massachusetts","pop_female",2601,504
"2556095","Raynham Center CDP, Massachusetts","pop_total",4522,669
"2556165","Reading CDP, Massachusetts","pop_male",12462,390
"2556165","Reading CDP, Massachusetts","pop_female",12638,388
"2556165","Reading CDP, Massachusetts","pop_total",25100,22
"2556585","Revere city, Massachusetts","pop_male",27229,876
"2556585","Revere city, Massachusetts","pop_female",26737,870
"2556585","Revere city, Massachusetts","pop_total",53966,42
"2557845","Rockport CDP, Massachusetts","pop_male",2161,194
"2557845","Rockport CDP, Massachusetts","pop_female",3084,210
"2557845","Rockport CDP, Massachusetts","pop_total",5245,288
"2558370","Rowley CDP, Massachusetts","pop_male",762,154
"2558370","Rowley CDP, Massachusetts","pop_female",866,194
"2558370","Rowley CDP, Massachusetts","pop_total",1628,306
"2558615","Russell CDP, Massachusetts","pop_male",161,51
"2558615","Russell CDP, Massachusetts","pop_female",267,68
"2558615","Russell CDP, Massachusetts","pop_total",428,108
"2558790","Rutland CDP, Massachusetts","pop_male",1211,262
"2558790","Rutland CDP, Massachusetts","pop_female",910,182
"2558790","Rutland CDP, Massachusetts","pop_total",2121,360
"2558965","Sagamore CDP, Massachusetts","pop_male",1880,243
"2558965","Sagamore CDP, Massachusetts","pop_female",1793,295
"2558965","Sagamore CDP, Massachusetts","pop_total",3673,428
"2559105","Salem city, Massachusetts","pop_male",19684,611
"2559105","Salem city, Massachusetts","pop_female",23618,609
"2559105","Salem city, Massachusetts","pop_total",43302,37
"2559210","Salisbury CDP, Massachusetts","pop_male",2627,266
"2559210","Salisbury CDP, Massachusetts","pop_female",2300,197
"2559210","Salisbury CDP, Massachusetts","pop_total",4927,333
"2559700","Sandwich CDP, Massachusetts","pop_male",1307,195
"2559700","Sandwich CDP, Massachusetts","pop_female",1559,183
"2559700","Sandwich CDP, Massachusetts","pop_total",2866,253
"2560050","Saugus CDP, Massachusetts","pop_male",13698,478
"2560050","Saugus CDP, Massachusetts","pop_female",14460,475
"2560050","Saugus CDP, Massachusetts","pop_total",28158,32
"2560295","Scituate CDP, Massachusetts","pop_male",2341,292
"2560295","Scituate CDP, Massachusetts","pop_female",3141,336
"2560295","Scituate CDP, Massachusetts","pop_total",5482,392
"2560505","Seabrook CDP, Massachusetts","pop_male",210,92
"2560505","Seabrook CDP, Massachusetts","pop_female",235,77
"2560505","Seabrook CDP, Massachusetts","pop_total",445,146
"2560627","Seconsett Island CDP, Massachusetts","pop_male",8,13
"2560627","Seconsett Island CDP, Massachusetts","pop_female",9,15
"2560627","Seconsett Island CDP, Massachusetts","pop_total",17,28
"2560820","Sharon CDP, Massachusetts","pop_male",2799,258
"2560820","Sharon CDP, Massachusetts","pop_female",2856,269
"2560820","Sharon CDP, Massachusetts","pop_total",5655,447
"2561205","Shelburne Falls CDP, Massachusetts","pop_male",810,163
"2561205","Shelburne Falls CDP, Massachusetts","pop_female",946,116
"2561205","Shelburne Falls CDP, Massachusetts","pop_total",1756,221
"2561555","Shirley CDP, Massachusetts","pop_male",824,240
"2561555","Shirley CDP, Massachusetts","pop_female",958,311
"2561555","Shirley CDP, Massachusetts","pop_total",1782,450
"2561940","Siasconset CDP, Massachusetts","pop_male",53,37
"2561940","Siasconset CDP, Massachusetts","pop_female",43,39
"2561940","Siasconset CDP, Massachusetts","pop_total",96,60
"2562300","Smith Mills CDP, Massachusetts","pop_male",2309,385
"2562300","Smith Mills CDP, Massachusetts","pop_female",2408,357
"2562300","Smith Mills CDP, Massachusetts","pop_total",4717,608
"2562465","Somerset CDP, Massachusetts","pop_male",8792,268
"2562465","Somerset CDP, Massachusetts","pop_female",9415,264
"2562465","Somerset CDP, Massachusetts","pop_total",18207,28
"2562535","Somerville city, Massachusetts","pop_male",40483,845
"2562535","Somerville city, Massachusetts","pop_female",39951,846
"2562535","Somerville city, Massachusetts","pop_total",80434,45
"2562675","South Amherst CDP, Massachusetts","pop_male",2697,406
"2562675","South Amherst CDP, Massachusetts","pop_female",2830,430
"2562675","South Amherst CDP, Massachusetts","pop_total",5527,597
"2562780","South Ashburnham CDP, Massachusetts","pop_male",490,192
"2562780","South Ashburnham CDP, Massachusetts","pop_female",427,156
"2562780","South Ashburnham CDP, Massachusetts","pop_total",917,289
"2563345","Southbridge Town city, Massachusetts","pop_male",8365,277
"2563345","Southbridge Town city, Massachusetts","pop_female",8529,277
"2563345","Southbridge Town city, Massachusetts","pop_total",16894,53
"2563620","South Deerfield CDP, Massachusetts","pop_male",903,183
"2563620","South Deerfield CDP, Massachusetts","pop_female",956,172
"2563620","South Deerfield CDP, Massachusetts","pop_total",1859,290
"2563655","South Dennis CDP, Massachusetts","pop_male",1667,222
"2563655","South Dennis CDP, Massachusetts","pop_female",2017,231
"2563655","South Dennis CDP, Massachusetts","pop_total",3684,376
"2563690","South Duxbury CDP, Massachusetts","pop_male",1781,176
"2563690","South Duxbury CDP, Massachusetts","pop_female",1832,193
"2563690","South Duxbury CDP, Massachusetts","pop_total",3613,265
"2563840","Southfield CDP, Massachusetts","pop_male",0,12
"2563840","Southfield CDP, Massachusetts","pop_female",0,12
"2563840","Southfield CDP, Massachusetts","pop_total",0,12
"2564460","South Lancaster CDP, Massachusetts","pop_male",796,252
"2564460","South Lancaster CDP, Massachusetts","pop_female",792,191
"2564460","South Lancaster CDP, Massachusetts","pop_total",1588,350
"2566035","South Yarmouth CDP, Massachusetts","pop_male",5570,395
"2566035","South Yarmouth CDP, Massachusetts","pop_female",6054,427
"2566035","South Yarmouth CDP, Massachusetts","pop_total",11624,527
"2566070","Spencer CDP, Massachusetts","pop_male",3141,280
"2566070","Spencer CDP, Massachusetts","pop_female",2564,256
"2566070","Spencer CDP, Massachusetts","pop_total",5705,370
"2567000","Springfield city, Massachusetts","pop_male",73557,937
"2567000","Springfield city, Massachusetts","pop_female",81039,926
"2567000","Springfield city, Massachusetts","pop_total",154596,76
"2567700","Stoneham CDP, Massachusetts","pop_male",10815,436
"2567700","Stoneham CDP, Massachusetts","pop_female",11329,440
"2567700","Stoneham CDP, Massachusetts","pop_total",22144,43
"2568120","Sturbridge CDP, Massachusetts","pop_male",956,178
"2568120","Sturbridge CDP, Massachusetts","pop_female",1213,254
"2568120","Sturbridge CDP, Massachusetts","pop_total",2169,394
"2568680","Swampscott CDP, Massachusetts","pop_male",6796,290
"2568680","Swampscott CDP, Massachusetts","pop_female",7959,287
"2568680","Swampscott CDP, Massachusetts","pop_total",14755,27
"2569170","Taunton city, Massachusetts","pop_male",27278,606
"2569170","Taunton city, Massachusetts","pop_female",29685,609
"2569170","Taunton city, Massachusetts","pop_total",56963,33
"2569205","Teaticket CDP, Massachusetts","pop_male",807,191
"2569205","Teaticket CDP, Massachusetts","pop_female",790,117
"2569205","Teaticket CDP, Massachusetts","pop_total",1597,273
"2569585","The Pinehills CDP, Massachusetts","pop_male",550,148
"2569585","The Pinehills CDP, Massachusetts","pop_female",800,142
"2569585","The Pinehills CDP, Massachusetts","pop_total",1350,246
"2570115","Topsfield CDP, Massachusetts","pop_male",1641,271
"2570115","Topsfield CDP, Massachusetts","pop_female",1721,214
"2570115","Topsfield CDP, Massachusetts","pop_total",3362,382
"2570325","Townsend CDP, Massachusetts","pop_male",582,190
"2570325","Townsend CDP, Massachusetts","pop_female",790,178
"2570325","Townsend CDP, Massachusetts","pop_total",1372,312
"2570815","Turners Falls CDP, Massachusetts","pop_male",1799,194
"2570815","Turners Falls CDP, Massachusetts","pop_female",2301,217
"2570815","Turners Falls CDP, Massachusetts","pop_total",4100,315
"2571445","Upton CDP, Massachusetts","pop_male",1445,322
"2571445","Upton CDP, Massachusetts","pop_female",1084,210
"2571445","Upton CDP, Massachusetts","pop_total",2529,485
"2571970","Vineyard Haven CDP, Massachusetts","pop_male",1063,258
"2571970","Vineyard Haven CDP, Massachusetts","pop_female",824,224
"2571970","Vineyard Haven CDP, Massachusetts","pop_total",1887,395
"2572250","Wakefield CDP, Massachusetts","pop_male",12981,433
"2572250","Wakefield CDP, Massachusetts","pop_female",13979,434
"2572250","Wakefield CDP, Massachusetts","pop_total",26960,23
"2572460","Walpole CDP, Massachusetts","pop_male",3290,470
"2572460","Walpole CDP, Massachusetts","pop_female",3111,276
"2572460","Walpole CDP, Massachusetts","pop_total",6401,660
"2572600","Waltham city, Massachusetts","pop_male",31034,698
"2572600","Waltham city, Massachusetts","pop_female",31945,693
"2572600","Waltham city, Massachusetts","pop_total",62979,31
"2572845","Ware CDP, Massachusetts","pop_male",2821,252
"2572845","Ware CDP, Massachusetts","pop_female",3086,275
"2572845","Ware CDP, Massachusetts","pop_total",5907,350
"2573020","Wareham Center CDP, Massachusetts","pop_male",1591,430
"2573020","Wareham Center CDP, Massachusetts","pop_female",2099,381
"2573020","Wareham Center CDP, Massachusetts","pop_total",3690,669
"2573055","Warren CDP, Massachusetts","pop_male",366,185
"2573055","Warren CDP, Massachusetts","pop_female",446,256
"2573055","Warren CDP, Massachusetts","pop_total",812,390
"2573440","Watertown Town city, Massachusetts","pop_male",16248,494
"2573440","Watertown Town city, Massachusetts","pop_female",18855,496
"2573440","Watertown Town city, Massachusetts","pop_total",35103,28
"2573930","Webster CDP, Massachusetts","pop_male",5458,295
"2573930","Webster CDP, Massachusetts","pop_female",6311,358
"2573930","Webster CDP, Massachusetts","pop_total",11769,412
"2574210","Wellesley CDP, Massachusetts","pop_male",12785,370
"2574210","Wellesley CDP, Massachusetts","pop_female",16416,371
"2574210","Wellesley CDP, Massachusetts","pop_total",29201,44
"2575050","Westborough CDP, Massachusetts","pop_male",1934,173
"2575050","Westborough CDP, Massachusetts","pop_female",2052,151
"2575050","Westborough CDP, Massachusetts","pop_total",3986,221
"2575365","West Brookfield CDP, Massachusetts","pop_male",619,156
"2575365","West Brookfield CDP, Massachusetts","pop_female",711,157
"2575365","West Brookfield CDP, Massachusetts","pop_total",1330,268
"2575505","West Chatham CDP, Massachusetts","pop_male",609,154
"2575505","West Chatham CDP, Massachusetts","pop_female",663,214
"2575505","West Chatham CDP, Massachusetts","pop_total",1272,300
"2575680","West Concord CDP, Massachusetts","pop_male",4105,293
"2575680","West Concord CDP, Massachusetts","pop_female",3297,268
"2575680","West Concord CDP, Massachusetts","pop_total",7402,362
"2575820","West Dennis CDP, Massachusetts","pop_male",1067,149
"2575820","West Dennis CDP, Massachusetts","pop_female",1112,151
"2575820","West Dennis CDP, Massachusetts","pop_total",2179,247
"2575960","West Falmouth CDP, Massachusetts","pop_male",948,354
"2575960","West Falmouth CDP, Massachusetts","pop_female",887,350
"2575960","West Falmouth CDP, Massachusetts","pop_total",1835,653
"2576030","Westfield city, Massachusetts","pop_male",20061,556
"2576030","Westfield city, Massachusetts","pop_female",21538,553
"2576030","Westfield city, Massachusetts","pop_total",41599,39
"2577890","West Springfield Town city, Massachusetts","pop_male",14224,452
"2577890","West Springfield Town city, Massachusetts","pop_female",14442,452
"2577890","West Springfield Town city, Massachusetts","pop_total",28666,38
"2578410","West Wareham CDP, Massachusetts","pop_male",959,247
"2578410","West Wareham CDP, Massachusetts","pop_female",1214,247
"2578410","West Wareham CDP, Massachusetts","pop_total",2173,384
"2578795","West Yarmouth CDP, Massachusetts","pop_male",2335,317
"2578795","West Yarmouth CDP, Massachusetts","pop_female",2936,262
"2578795","West Yarmouth CDP, Massachusetts","pop_total",5271,464
"2578850","Weweantic CDP, Massachusetts","pop_male",829,267
"2578850","Weweantic CDP, Massachusetts","pop_female",1051,274
"2578850","Weweantic CDP, Massachusetts","pop_total",1880,517
"2578972","Weymouth Town city, Massachusetts","pop_male",26925,610
"2578972","Weymouth Town city, Massachusetts","pop_female",29459,610
"2578972","Weymouth Town city, Massachusetts","pop_total",56384,32
"2579390","White Island Shores CDP, Massachusetts","pop_male",1354,383
"2579390","White Island Shores CDP, Massachusetts","pop_female",968,299
"2579390","White Island Shores CDP, Massachusetts","pop_total",2322,501
"2579495","Whitinsville CDP, Massachusetts","pop_male",3110,383
"2579495","Whitinsville CDP, Massachusetts","pop_female",3831,387
"2579495","Whitinsville CDP, Massachusetts","pop_total",6941,539
"2579705","Wilbraham CDP, Massachusetts","pop_male",1731,293
"2579705","Wilbraham CDP, Massachusetts","pop_female",1654,289
"2579705","Wilbraham CDP, Massachusetts","pop_total",3385,507
"2579950","Williamstown CDP, Massachusetts","pop_male",2009,201
"2579950","Williamstown CDP, Massachusetts","pop_female",2437,194
"2579950","Williamstown CDP, Massachusetts","pop_total",4446,278
"2580195","Wilmington CDP, Massachusetts","pop_male",11620,398
"2580195","Wilmington CDP, Massachusetts","pop_female",12038,400
"2580195","Wilmington CDP, Massachusetts","pop_total",23658,31
"2580370","Winchendon CDP, Massachusetts","pop_male",1761,339
"2580370","Winchendon CDP, Massachusetts","pop_female",1901,301
"2580370","Winchendon CDP, Massachusetts","pop_total",3662,523
"2580545","Winchester CDP, Massachusetts","pop_male",11098,308
"2580545","Winchester CDP, Massachusetts","pop_female",11579,305
"2580545","Winchester CDP, Massachusetts","pop_total",22677,27
"2581005","Winthrop Town city, Massachusetts","pop_male",8498,307
"2581005","Winthrop Town city, Massachusetts","pop_female",10037,307
"2581005","Winthrop Town city, Massachusetts","pop_total",18535,43
"2581035","Woburn city, Massachusetts","pop_male",20127,525
"2581035","Woburn city, Massachusetts","pop_female",20171,528
"2581035","Woburn city, Massachusetts","pop_total",40298,23
"2581245","Woods Hole CDP, Massachusetts","pop_male",339,110
"2581245","Woods Hole CDP, Massachusetts","pop_female",544,157
"2581245","Woods Hole CDP, Massachusetts","pop_total",883,218
"2582000","Worcester city, Massachusetts","pop_male",90746,983
"2582000","Worcester city, Massachusetts","pop_female",94449,984
"2582000","Worcester city, Massachusetts","pop_total",185195,62
"2582595","Yarmouth Port CDP, Massachusetts","pop_male",2220,250
"2582595","Yarmouth Port CDP, Massachusetts","pop_female",2825,303
"2582595","Yarmouth Port CDP, Massachusetts","pop_total",5045,484
