"GEOID","NAME","variable","estimate","moe"
"2546785","Northborough CDP, Massachusetts","inc_12_pov_m",53,50
"2546785","Northborough CDP, Massachusetts","inc_12_pov_f",106,64
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov",140,96
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov_m",42,41
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov_f",98,67
"2547590","North Eastham CDP, Massachusetts","inc_12_pov",87,54
"2547590","North Eastham CDP, Massachusetts","inc_12_pov_m",15,17
"2547590","North Eastham CDP, Massachusetts","inc_12_pov_f",72,51
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov",36,31
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov_m",30,29
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov_f",6,9
"2547800","Northfield CDP, Massachusetts","inc_12_pov",64,46
"2547800","Northfield CDP, Massachusetts","inc_12_pov_m",45,44
"2547800","Northfield CDP, Massachusetts","inc_12_pov_f",19,20
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov",174,95
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov_m",53,42
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov_f",121,74
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov",49,53
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov_m",3,3
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov_f",46,53
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov",559,229
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov_m",209,120
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov_f",350,135
"2549165","North Scituate CDP, Massachusetts","inc_12_pov",198,119
"2549165","North Scituate CDP, Massachusetts","inc_12_pov_m",80,68
"2549165","North Scituate CDP, Massachusetts","inc_12_pov_f",118,91
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov",248,216
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov_m",58,70
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov_f",190,178
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov",199,82
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov_m",84,47
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov_f",115,54
"2549710","North Westport CDP, Massachusetts","inc_12_pov",162,116
"2549710","North Westport CDP, Massachusetts","inc_12_pov_m",87,103
"2549710","North Westport CDP, Massachusetts","inc_12_pov_f",75,50
"2550005","Norton Center CDP, Massachusetts","inc_12_pov",231,88
"2550005","Norton Center CDP, Massachusetts","inc_12_pov_m",219,87
"2550005","Norton Center CDP, Massachusetts","inc_12_pov_f",12,19
"2550285","Norwood CDP, Massachusetts","inc_12_pov",2367,597
"2550285","Norwood CDP, Massachusetts","inc_12_pov_m",748,231
"2550285","Norwood CDP, Massachusetts","inc_12_pov_f",1619,515
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov",247,128
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov_m",124,107
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov_f",123,97
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov",404,264
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov_m",181,139
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov_f",223,172
"2551160","Onset CDP, Massachusetts","inc_12_pov",187,150
"2551160","Onset CDP, Massachusetts","inc_12_pov_m",45,72
"2551160","Onset CDP, Massachusetts","inc_12_pov_f",142,138
"2551230","Orange CDP, Massachusetts","inc_12_pov",574,217
"2551230","Orange CDP, Massachusetts","inc_12_pov_m",260,102
"2551230","Orange CDP, Massachusetts","inc_12_pov_f",314,147
"2551405","Orleans CDP, Massachusetts","inc_12_pov",173,96
"2551405","Orleans CDP, Massachusetts","inc_12_pov_m",94,86
"2551405","Orleans CDP, Massachusetts","inc_12_pov_f",79,54
"2551790","Oxford CDP, Massachusetts","inc_12_pov",443,263
"2551790","Oxford CDP, Massachusetts","inc_12_pov_m",222,135
"2551790","Oxford CDP, Massachusetts","inc_12_pov_f",221,154
"2552144","Palmer Town city, Massachusetts","inc_12_pov",1704,415
"2552144","Palmer Town city, Massachusetts","inc_12_pov_m",780,204
"2552144","Palmer Town city, Massachusetts","inc_12_pov_f",924,269
"2552490","Peabody city, Massachusetts","inc_12_pov",5119,710
"2552490","Peabody city, Massachusetts","inc_12_pov_m",1985,393
"2552490","Peabody city, Massachusetts","inc_12_pov_f",3134,457
"2552770","Pepperell CDP, Massachusetts","inc_12_pov",273,191
"2552770","Pepperell CDP, Massachusetts","inc_12_pov_m",187,151
"2552770","Pepperell CDP, Massachusetts","inc_12_pov_f",86,50
"2553085","Petersham CDP, Massachusetts","inc_12_pov",9,9
"2553085","Petersham CDP, Massachusetts","inc_12_pov_m",6,7
"2553085","Petersham CDP, Massachusetts","inc_12_pov_f",3,4
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov",362,175
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov_m",104,62
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov_f",258,125
"2553960","Pittsfield city, Massachusetts","inc_12_pov",6387,728
"2553960","Pittsfield city, Massachusetts","inc_12_pov_m",2967,464
"2553960","Pittsfield city, Massachusetts","inc_12_pov_f",3420,470
"2554275","Plymouth CDP, Massachusetts","inc_12_pov",519,194
"2554275","Plymouth CDP, Massachusetts","inc_12_pov_m",138,82
"2554275","Plymouth CDP, Massachusetts","inc_12_pov_f",381,154
"2554450","Pocasset CDP, Massachusetts","inc_12_pov",90,56
"2554450","Pocasset CDP, Massachusetts","inc_12_pov_m",32,29
"2554450","Pocasset CDP, Massachusetts","inc_12_pov_f",58,41
"2555070","Popponesset CDP, Massachusetts","inc_12_pov",70,74
"2555070","Popponesset CDP, Massachusetts","inc_12_pov_m",31,38
"2555070","Popponesset CDP, Massachusetts","inc_12_pov_f",39,39
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov",0,12
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov_m",0,12
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov_f",0,12
"2555535","Provincetown CDP, Massachusetts","inc_12_pov",242,76
"2555535","Provincetown CDP, Massachusetts","inc_12_pov_m",137,57
"2555535","Provincetown CDP, Massachusetts","inc_12_pov_f",105,52
"2555745","Quincy city, Massachusetts","inc_12_pov",9743,974
"2555745","Quincy city, Massachusetts","inc_12_pov_m",3929,494
"2555745","Quincy city, Massachusetts","inc_12_pov_f",5814,667
"2555990","Randolph CDP, Massachusetts","inc_12_pov",3773,824
"2555990","Randolph CDP, Massachusetts","inc_12_pov_m",1408,423
"2555990","Randolph CDP, Massachusetts","inc_12_pov_f",2365,544
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov",492,428
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov_m",228,287
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov_f",264,188
"2556165","Reading CDP, Massachusetts","inc_12_pov",754,252
"2556165","Reading CDP, Massachusetts","inc_12_pov_m",393,167
"2556165","Reading CDP, Massachusetts","inc_12_pov_f",361,120
"2556585","Revere city, Massachusetts","inc_12_pov",6943,950
"2556585","Revere city, Massachusetts","inc_12_pov_m",3253,549
"2556585","Revere city, Massachusetts","inc_12_pov_f",3690,734
"2557845","Rockport CDP, Massachusetts","inc_12_pov",280,135
"2557845","Rockport CDP, Massachusetts","inc_12_pov_m",139,73
"2557845","Rockport CDP, Massachusetts","inc_12_pov_f",141,79
"2558370","Rowley CDP, Massachusetts","inc_12_pov",75,81
"2558370","Rowley CDP, Massachusetts","inc_12_pov_m",26,31
"2558370","Rowley CDP, Massachusetts","inc_12_pov_f",49,76
"2558615","Russell CDP, Massachusetts","inc_12_pov",35,23
"2558615","Russell CDP, Massachusetts","inc_12_pov_m",7,10
"2558615","Russell CDP, Massachusetts","inc_12_pov_f",28,18
"2558790","Rutland CDP, Massachusetts","inc_12_pov",103,97
"2558790","Rutland CDP, Massachusetts","inc_12_pov_m",34,46
"2558790","Rutland CDP, Massachusetts","inc_12_pov_f",69,59
"2558965","Sagamore CDP, Massachusetts","inc_12_pov",365,255
"2558965","Sagamore CDP, Massachusetts","inc_12_pov_m",220,179
"2558965","Sagamore CDP, Massachusetts","inc_12_pov_f",145,103
"2559105","Salem city, Massachusetts","inc_12_pov",6307,829
"2559105","Salem city, Massachusetts","inc_12_pov_m",2230,438
"2559105","Salem city, Massachusetts","inc_12_pov_f",4077,577
"2559210","Salisbury CDP, Massachusetts","inc_12_pov",616,253
"2559210","Salisbury CDP, Massachusetts","inc_12_pov_m",214,139
"2559210","Salisbury CDP, Massachusetts","inc_12_pov_f",402,173
"2559700","Sandwich CDP, Massachusetts","inc_12_pov",254,164
"2559700","Sandwich CDP, Massachusetts","inc_12_pov_m",106,94
"2559700","Sandwich CDP, Massachusetts","inc_12_pov_f",148,79
"2560050","Saugus CDP, Massachusetts","inc_12_pov",2261,537
"2560050","Saugus CDP, Massachusetts","inc_12_pov_m",891,256
"2560050","Saugus CDP, Massachusetts","inc_12_pov_f",1370,419
"2560295","Scituate CDP, Massachusetts","inc_12_pov",226,158
"2560295","Scituate CDP, Massachusetts","inc_12_pov_m",87,68
"2560295","Scituate CDP, Massachusetts","inc_12_pov_f",139,113
"2560505","Seabrook CDP, Massachusetts","inc_12_pov",10,15
"2560505","Seabrook CDP, Massachusetts","inc_12_pov_m",0,12
"2560505","Seabrook CDP, Massachusetts","inc_12_pov_f",10,15
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov",0,12
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov_m",0,12
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov_f",0,12
"2560820","Sharon CDP, Massachusetts","inc_12_pov",159,102
"2560820","Sharon CDP, Massachusetts","inc_12_pov_m",76,69
"2560820","Sharon CDP, Massachusetts","inc_12_pov_f",83,62
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov",271,89
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov_m",165,72
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov_f",106,42
"2561555","Shirley CDP, Massachusetts","inc_12_pov",211,200
"2561555","Shirley CDP, Massachusetts","inc_12_pov_m",108,87
"2561555","Shirley CDP, Massachusetts","inc_12_pov_f",103,127
"2561940","Siasconset CDP, Massachusetts","inc_12_pov",6,15
"2561940","Siasconset CDP, Massachusetts","inc_12_pov_m",0,12
"2561940","Siasconset CDP, Massachusetts","inc_12_pov_f",6,15
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov",700,233
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov_m",205,98
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov_f",495,213
"2562465","Somerset CDP, Massachusetts","inc_12_pov",1211,433
"2562465","Somerset CDP, Massachusetts","inc_12_pov_m",491,200
"2562465","Somerset CDP, Massachusetts","inc_12_pov_f",720,271
"2562535","Somerville city, Massachusetts","inc_12_pov",9623,1239
"2562535","Somerville city, Massachusetts","inc_12_pov_m",4428,766
"2562535","Somerville city, Massachusetts","inc_12_pov_f",5195,643
"2562675","South Amherst CDP, Massachusetts","inc_12_pov",1480,481
"2562675","South Amherst CDP, Massachusetts","inc_12_pov_m",914,369
"2562675","South Amherst CDP, Massachusetts","inc_12_pov_f",566,319
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov",0,12
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov_m",0,12
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov_f",0,12
"2563345","Southbridge Town city, Massachusetts","inc_12_pov",3085,602
"2563345","Southbridge Town city, Massachusetts","inc_12_pov_m",1216,294
"2563345","Southbridge Town city, Massachusetts","inc_12_pov_f",1869,401
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov",112,87
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov_m",22,34
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov_f",90,65
"2563655","South Dennis CDP, Massachusetts","inc_12_pov",463,231
"2563655","South Dennis CDP, Massachusetts","inc_12_pov_m",154,107
"2563655","South Dennis CDP, Massachusetts","inc_12_pov_f",309,150
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov",70,45
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov_m",10,15
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov_f",60,38
"2563840","Southfield CDP, Massachusetts","inc_12_pov",0,12
"2563840","Southfield CDP, Massachusetts","inc_12_pov_m",0,12
"2563840","Southfield CDP, Massachusetts","inc_12_pov_f",0,12
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov",170,198
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov_m",38,40
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov_f",132,193
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov",876,205
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov_m",288,110
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov_f",588,165
"2566070","Spencer CDP, Massachusetts","inc_12_pov",1190,517
"2566070","Spencer CDP, Massachusetts","inc_12_pov_m",527,212
"2566070","Spencer CDP, Massachusetts","inc_12_pov_f",663,381
"2567000","Springfield city, Massachusetts","inc_12_pov",42874,2005
"2567000","Springfield city, Massachusetts","inc_12_pov_m",17944,1064
"2567000","Springfield city, Massachusetts","inc_12_pov_f",24930,1335
"2567700","Stoneham CDP, Massachusetts","inc_12_pov",942,242
"2567700","Stoneham CDP, Massachusetts","inc_12_pov_m",432,162
"2567700","Stoneham CDP, Massachusetts","inc_12_pov_f",510,176
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov",91,116
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov_m",16,26
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov_f",75,90
"2568680","Swampscott CDP, Massachusetts","inc_12_pov",883,427
"2568680","Swampscott CDP, Massachusetts","inc_12_pov_m",203,122
"2568680","Swampscott CDP, Massachusetts","inc_12_pov_f",680,333
"2569170","Taunton city, Massachusetts","inc_12_pov",7747,1006
"2569170","Taunton city, Massachusetts","inc_12_pov_m",3380,514
"2569170","Taunton city, Massachusetts","inc_12_pov_f",4367,740
"2569205","Teaticket CDP, Massachusetts","inc_12_pov",34,27
"2569205","Teaticket CDP, Massachusetts","inc_12_pov_m",18,19
"2569205","Teaticket CDP, Massachusetts","inc_12_pov_f",16,19
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov",17,26
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov_m",0,12
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov_f",17,26
"2570115","Topsfield CDP, Massachusetts","inc_12_pov",45,51
"2570115","Topsfield CDP, Massachusetts","inc_12_pov_m",45,51
"2570115","Topsfield CDP, Massachusetts","inc_12_pov_f",0,12
"2570325","Townsend CDP, Massachusetts","inc_12_pov",74,55
"2570325","Townsend CDP, Massachusetts","inc_12_pov_m",3,7
"2570325","Townsend CDP, Massachusetts","inc_12_pov_f",71,54
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov",882,322
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov_m",415,199
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov_f",467,176
"2571445","Upton CDP, Massachusetts","inc_12_pov",181,138
"2571445","Upton CDP, Massachusetts","inc_12_pov_m",99,79
"2571445","Upton CDP, Massachusetts","inc_12_pov_f",82,70
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov",72,52
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov_m",18,22
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov_f",54,46
"2572250","Wakefield CDP, Massachusetts","inc_12_pov",1167,308
"2572250","Wakefield CDP, Massachusetts","inc_12_pov_m",530,179
"2572250","Wakefield CDP, Massachusetts","inc_12_pov_f",637,170
"2572460","Walpole CDP, Massachusetts","inc_12_pov",98,55
"2572460","Walpole CDP, Massachusetts","inc_12_pov_m",11,18
"2572460","Walpole CDP, Massachusetts","inc_12_pov_f",87,52
"2572600","Waltham city, Massachusetts","inc_12_pov",5456,837
"2572600","Waltham city, Massachusetts","inc_12_pov_m",2300,463
"2572600","Waltham city, Massachusetts","inc_12_pov_f",3156,545
"2572845","Ware CDP, Massachusetts","inc_12_pov",1187,398
"2572845","Ware CDP, Massachusetts","inc_12_pov_m",419,203
"2572845","Ware CDP, Massachusetts","inc_12_pov_f",768,271
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov",591,471
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov_m",271,241
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov_f",320,245
"2573055","Warren CDP, Massachusetts","inc_12_pov",264,183
"2573055","Warren CDP, Massachusetts","inc_12_pov_m",194,164
"2573055","Warren CDP, Massachusetts","inc_12_pov_f",70,67
"2573440","Watertown Town city, Massachusetts","inc_12_pov",2888,706
"2573440","Watertown Town city, Massachusetts","inc_12_pov_m",1273,421
"2573440","Watertown Town city, Massachusetts","inc_12_pov_f",1615,391
"2573930","Webster CDP, Massachusetts","inc_12_pov",1883,447
"2573930","Webster CDP, Massachusetts","inc_12_pov_m",669,197
"2573930","Webster CDP, Massachusetts","inc_12_pov_f",1214,313
"2574210","Wellesley CDP, Massachusetts","inc_12_pov",1075,304
"2574210","Wellesley CDP, Massachusetts","inc_12_pov_m",421,127
"2574210","Wellesley CDP, Massachusetts","inc_12_pov_f",654,230
"2575050","Westborough CDP, Massachusetts","inc_12_pov",231,119
"2575050","Westborough CDP, Massachusetts","inc_12_pov_m",101,68
"2575050","Westborough CDP, Massachusetts","inc_12_pov_f",130,77
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov",81,41
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov_m",44,29
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov_f",37,27
"2575505","West Chatham CDP, Massachusetts","inc_12_pov",262,208
"2575505","West Chatham CDP, Massachusetts","inc_12_pov_m",88,80
"2575505","West Chatham CDP, Massachusetts","inc_12_pov_f",174,182
"2575680","West Concord CDP, Massachusetts","inc_12_pov",503,198
"2575680","West Concord CDP, Massachusetts","inc_12_pov_m",110,70
"2575680","West Concord CDP, Massachusetts","inc_12_pov_f",393,186
"2575820","West Dennis CDP, Massachusetts","inc_12_pov",168,74
"2575820","West Dennis CDP, Massachusetts","inc_12_pov_m",77,42
"2575820","West Dennis CDP, Massachusetts","inc_12_pov_f",91,43
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov",122,154
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov_m",44,65
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov_f",78,92
"2576030","Westfield city, Massachusetts","inc_12_pov",3225,589
"2576030","Westfield city, Massachusetts","inc_12_pov_m",1439,342
"2576030","Westfield city, Massachusetts","inc_12_pov_f",1786,352
"2577890","West Springfield Town city, Massachusetts","inc_12_pov",3453,780
"2577890","West Springfield Town city, Massachusetts","inc_12_pov_m",1634,439
"2577890","West Springfield Town city, Massachusetts","inc_12_pov_f",1819,485
"2578410","West Wareham CDP, Massachusetts","inc_12_pov",237,178
"2578410","West Wareham CDP, Massachusetts","inc_12_pov_m",34,39
"2578410","West Wareham CDP, Massachusetts","inc_12_pov_f",203,173
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov",312,124
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov_m",112,78
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov_f",200,85
"2578850","Weweantic CDP, Massachusetts","inc_12_pov",305,375
"2578850","Weweantic CDP, Massachusetts","inc_12_pov_m",161,193
"2578850","Weweantic CDP, Massachusetts","inc_12_pov_f",144,183
"2578972","Weymouth Town city, Massachusetts","inc_12_pov",3641,702
"2578972","Weymouth Town city, Massachusetts","inc_12_pov_m",1410,331
"2578972","Weymouth Town city, Massachusetts","inc_12_pov_f",2231,501
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov",333,275
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov_m",252,202
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov_f",81,96
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov",569,271
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov_m",197,100
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov_f",372,208
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov",199,97
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov_m",158,76
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov_f",41,38
"2579950","Williamstown CDP, Massachusetts","inc_12_pov",259,174
"2579950","Williamstown CDP, Massachusetts","inc_12_pov_m",100,78
"2579950","Williamstown CDP, Massachusetts","inc_12_pov_f",159,113
"2580195","Wilmington CDP, Massachusetts","inc_12_pov",684,220
"2580195","Wilmington CDP, Massachusetts","inc_12_pov_m",355,151
"2580195","Wilmington CDP, Massachusetts","inc_12_pov_f",329,103
"2580370","Winchendon CDP, Massachusetts","inc_12_pov",590,324
"2580370","Winchendon CDP, Massachusetts","inc_12_pov_m",227,158
"2580370","Winchendon CDP, Massachusetts","inc_12_pov_f",363,221
"2580545","Winchester CDP, Massachusetts","inc_12_pov",511,169
"2580545","Winchester CDP, Massachusetts","inc_12_pov_m",228,113
"2580545","Winchester CDP, Massachusetts","inc_12_pov_f",283,88
"2581005","Winthrop Town city, Massachusetts","inc_12_pov",1514,441
"2581005","Winthrop Town city, Massachusetts","inc_12_pov_m",590,182
"2581005","Winthrop Town city, Massachusetts","inc_12_pov_f",924,312
"2581035","Woburn city, Massachusetts","inc_12_pov",2347,525
"2581035","Woburn city, Massachusetts","inc_12_pov_m",829,207
"2581035","Woburn city, Massachusetts","inc_12_pov_f",1518,401
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov",115,96
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov_m",33,42
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov_f",82,65
"2582000","Worcester city, Massachusetts","inc_12_pov",37560,1858
"2582000","Worcester city, Massachusetts","inc_12_pov_m",16940,1061
"2582000","Worcester city, Massachusetts","inc_12_pov_f",20620,1144
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov",274,172
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov_m",118,88
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov_f",156,90
