"GEOID","NAME","variable","estimate","moe"
"2546785","Northborough CDP, Massachusetts","inc_12_pov_m",53,53
"2546785","Northborough CDP, Massachusetts","inc_12_pov_f",109,67
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov",142,88
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov_m",32,36
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov_f",110,65
"2547590","North Eastham CDP, Massachusetts","inc_12_pov",97,72
"2547590","North Eastham CDP, Massachusetts","inc_12_pov_m",16,18
"2547590","North Eastham CDP, Massachusetts","inc_12_pov_f",81,64
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov",69,52
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov_m",57,46
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov_f",12,16
"2547800","Northfield CDP, Massachusetts","inc_12_pov",53,40
"2547800","Northfield CDP, Massachusetts","inc_12_pov_m",30,34
"2547800","Northfield CDP, Massachusetts","inc_12_pov_f",23,25
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov",179,94
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov_m",68,45
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov_f",111,66
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov",53,54
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov_m",4,6
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov_f",49,54
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov",700,296
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov_m",339,199
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov_f",361,130
"2549165","North Scituate CDP, Massachusetts","inc_12_pov",254,132
"2549165","North Scituate CDP, Massachusetts","inc_12_pov_m",106,76
"2549165","North Scituate CDP, Massachusetts","inc_12_pov_f",148,99
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov",166,142
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov_m",64,78
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov_f",102,76
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov",227,119
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov_m",60,44
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov_f",167,103
"2549710","North Westport CDP, Massachusetts","inc_12_pov",321,179
"2549710","North Westport CDP, Massachusetts","inc_12_pov_m",142,111
"2549710","North Westport CDP, Massachusetts","inc_12_pov_f",179,99
"2550005","Norton Center CDP, Massachusetts","inc_12_pov",217,130
"2550005","Norton Center CDP, Massachusetts","inc_12_pov_m",207,129
"2550005","Norton Center CDP, Massachusetts","inc_12_pov_f",10,15
"2550285","Norwood CDP, Massachusetts","inc_12_pov",2316,594
"2550285","Norwood CDP, Massachusetts","inc_12_pov_m",857,289
"2550285","Norwood CDP, Massachusetts","inc_12_pov_f",1459,446
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov",338,162
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov_m",206,145
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov_f",132,86
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov",313,177
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov_m",162,133
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov_f",151,104
"2551160","Onset CDP, Massachusetts","inc_12_pov",230,194
"2551160","Onset CDP, Massachusetts","inc_12_pov_m",89,100
"2551160","Onset CDP, Massachusetts","inc_12_pov_f",141,118
"2551230","Orange CDP, Massachusetts","inc_12_pov",437,169
"2551230","Orange CDP, Massachusetts","inc_12_pov_m",209,97
"2551230","Orange CDP, Massachusetts","inc_12_pov_f",228,111
"2551405","Orleans CDP, Massachusetts","inc_12_pov",135,79
"2551405","Orleans CDP, Massachusetts","inc_12_pov_m",52,47
"2551405","Orleans CDP, Massachusetts","inc_12_pov_f",83,53
"2551790","Oxford CDP, Massachusetts","inc_12_pov",337,208
"2551790","Oxford CDP, Massachusetts","inc_12_pov_m",166,106
"2551790","Oxford CDP, Massachusetts","inc_12_pov_f",171,129
"2552144","Palmer Town city, Massachusetts","inc_12_pov",1513,436
"2552144","Palmer Town city, Massachusetts","inc_12_pov_m",710,206
"2552144","Palmer Town city, Massachusetts","inc_12_pov_f",803,281
"2552490","Peabody city, Massachusetts","inc_12_pov",5222,851
"2552490","Peabody city, Massachusetts","inc_12_pov_m",1995,427
"2552490","Peabody city, Massachusetts","inc_12_pov_f",3227,540
"2552770","Pepperell CDP, Massachusetts","inc_12_pov",282,189
"2552770","Pepperell CDP, Massachusetts","inc_12_pov_m",199,148
"2552770","Pepperell CDP, Massachusetts","inc_12_pov_f",83,65
"2553085","Petersham CDP, Massachusetts","inc_12_pov",15,13
"2553085","Petersham CDP, Massachusetts","inc_12_pov_m",10,9
"2553085","Petersham CDP, Massachusetts","inc_12_pov_f",5,5
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov",291,145
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov_m",90,53
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov_f",201,107
"2553960","Pittsfield city, Massachusetts","inc_12_pov",6154,821
"2553960","Pittsfield city, Massachusetts","inc_12_pov_m",2997,455
"2553960","Pittsfield city, Massachusetts","inc_12_pov_f",3157,527
"2554275","Plymouth CDP, Massachusetts","inc_12_pov",513,207
"2554275","Plymouth CDP, Massachusetts","inc_12_pov_m",173,98
"2554275","Plymouth CDP, Massachusetts","inc_12_pov_f",340,149
"2554450","Pocasset CDP, Massachusetts","inc_12_pov",130,78
"2554450","Pocasset CDP, Massachusetts","inc_12_pov_m",50,41
"2554450","Pocasset CDP, Massachusetts","inc_12_pov_f",80,54
"2555070","Popponesset CDP, Massachusetts","inc_12_pov",64,77
"2555070","Popponesset CDP, Massachusetts","inc_12_pov_m",32,41
"2555070","Popponesset CDP, Massachusetts","inc_12_pov_f",32,39
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov",0,12
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov_m",0,12
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov_f",0,12
"2555535","Provincetown CDP, Massachusetts","inc_12_pov",260,89
"2555535","Provincetown CDP, Massachusetts","inc_12_pov_m",171,71
"2555535","Provincetown CDP, Massachusetts","inc_12_pov_f",89,51
"2555745","Quincy city, Massachusetts","inc_12_pov",10098,1093
"2555745","Quincy city, Massachusetts","inc_12_pov_m",4288,643
"2555745","Quincy city, Massachusetts","inc_12_pov_f",5810,619
"2555990","Randolph CDP, Massachusetts","inc_12_pov",3621,874
"2555990","Randolph CDP, Massachusetts","inc_12_pov_m",1427,387
"2555990","Randolph CDP, Massachusetts","inc_12_pov_f",2194,642
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov",201,161
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov_m",21,29
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov_f",180,141
"2556165","Reading CDP, Massachusetts","inc_12_pov",808,292
"2556165","Reading CDP, Massachusetts","inc_12_pov_m",372,159
"2556165","Reading CDP, Massachusetts","inc_12_pov_f",436,169
"2556585","Revere city, Massachusetts","inc_12_pov",7040,1085
"2556585","Revere city, Massachusetts","inc_12_pov_m",3057,511
"2556585","Revere city, Massachusetts","inc_12_pov_f",3983,771
"2557845","Rockport CDP, Massachusetts","inc_12_pov",361,148
"2557845","Rockport CDP, Massachusetts","inc_12_pov_m",141,75
"2557845","Rockport CDP, Massachusetts","inc_12_pov_f",220,95
"2558370","Rowley CDP, Massachusetts","inc_12_pov",36,42
"2558370","Rowley CDP, Massachusetts","inc_12_pov_m",36,42
"2558370","Rowley CDP, Massachusetts","inc_12_pov_f",0,12
"2558615","Russell CDP, Massachusetts","inc_12_pov",23,21
"2558615","Russell CDP, Massachusetts","inc_12_pov_m",5,8
"2558615","Russell CDP, Massachusetts","inc_12_pov_f",18,19
"2558790","Rutland CDP, Massachusetts","inc_12_pov",96,96
"2558790","Rutland CDP, Massachusetts","inc_12_pov_m",32,45
"2558790","Rutland CDP, Massachusetts","inc_12_pov_f",64,59
"2558965","Sagamore CDP, Massachusetts","inc_12_pov",172,117
"2558965","Sagamore CDP, Massachusetts","inc_12_pov_m",75,59
"2558965","Sagamore CDP, Massachusetts","inc_12_pov_f",97,71
"2559105","Salem city, Massachusetts","inc_12_pov",6247,885
"2559105","Salem city, Massachusetts","inc_12_pov_m",2057,384
"2559105","Salem city, Massachusetts","inc_12_pov_f",4190,625
"2559210","Salisbury CDP, Massachusetts","inc_12_pov",402,158
"2559210","Salisbury CDP, Massachusetts","inc_12_pov_m",129,99
"2559210","Salisbury CDP, Massachusetts","inc_12_pov_f",273,138
"2559700","Sandwich CDP, Massachusetts","inc_12_pov",178,111
"2559700","Sandwich CDP, Massachusetts","inc_12_pov_m",75,63
"2559700","Sandwich CDP, Massachusetts","inc_12_pov_f",103,62
"2560050","Saugus CDP, Massachusetts","inc_12_pov",2659,580
"2560050","Saugus CDP, Massachusetts","inc_12_pov_m",1207,353
"2560050","Saugus CDP, Massachusetts","inc_12_pov_f",1452,342
"2560295","Scituate CDP, Massachusetts","inc_12_pov",269,187
"2560295","Scituate CDP, Massachusetts","inc_12_pov_m",79,65
"2560295","Scituate CDP, Massachusetts","inc_12_pov_f",190,136
"2560505","Seabrook CDP, Massachusetts","inc_12_pov",10,15
"2560505","Seabrook CDP, Massachusetts","inc_12_pov_m",0,12
"2560505","Seabrook CDP, Massachusetts","inc_12_pov_f",10,15
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov",0,12
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov_m",0,12
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov_f",0,12
"2560820","Sharon CDP, Massachusetts","inc_12_pov",118,76
"2560820","Sharon CDP, Massachusetts","inc_12_pov_m",69,66
"2560820","Sharon CDP, Massachusetts","inc_12_pov_f",49,42
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov",307,161
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov_m",220,146
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov_f",87,37
"2561555","Shirley CDP, Massachusetts","inc_12_pov",242,215
"2561555","Shirley CDP, Massachusetts","inc_12_pov_m",113,89
"2561555","Shirley CDP, Massachusetts","inc_12_pov_f",129,138
"2561940","Siasconset CDP, Massachusetts","inc_12_pov",8,20
"2561940","Siasconset CDP, Massachusetts","inc_12_pov_m",0,12
"2561940","Siasconset CDP, Massachusetts","inc_12_pov_f",8,20
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov",626,244
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov_m",192,99
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov_f",434,206
"2562465","Somerset CDP, Massachusetts","inc_12_pov",870,307
"2562465","Somerset CDP, Massachusetts","inc_12_pov_m",371,156
"2562465","Somerset CDP, Massachusetts","inc_12_pov_f",499,187
"2562535","Somerville city, Massachusetts","inc_12_pov",9289,1005
"2562535","Somerville city, Massachusetts","inc_12_pov_m",4164,521
"2562535","Somerville city, Massachusetts","inc_12_pov_f",5125,684
"2562675","South Amherst CDP, Massachusetts","inc_12_pov",1183,449
"2562675","South Amherst CDP, Massachusetts","inc_12_pov_m",690,345
"2562675","South Amherst CDP, Massachusetts","inc_12_pov_f",493,326
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov",0,12
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov_m",0,12
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov_f",0,12
"2563345","Southbridge Town city, Massachusetts","inc_12_pov",3203,574
"2563345","Southbridge Town city, Massachusetts","inc_12_pov_m",1252,277
"2563345","Southbridge Town city, Massachusetts","inc_12_pov_f",1951,392
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov",95,81
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov_m",22,35
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov_f",73,57
"2563655","South Dennis CDP, Massachusetts","inc_12_pov",445,216
"2563655","South Dennis CDP, Massachusetts","inc_12_pov_m",164,103
"2563655","South Dennis CDP, Massachusetts","inc_12_pov_f",281,132
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov",81,49
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov_m",12,16
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov_f",69,41
"2563840","Southfield CDP, Massachusetts","inc_12_pov",0,12
"2563840","Southfield CDP, Massachusetts","inc_12_pov_m",0,12
"2563840","Southfield CDP, Massachusetts","inc_12_pov_f",0,12
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov",88,73
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov_m",54,51
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov_f",34,40
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov",816,202
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov_m",194,83
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov_f",622,183
"2566070","Spencer CDP, Massachusetts","inc_12_pov",927,375
"2566070","Spencer CDP, Massachusetts","inc_12_pov_m",513,230
"2566070","Spencer CDP, Massachusetts","inc_12_pov_f",414,203
"2567000","Springfield city, Massachusetts","inc_12_pov",42775,2279
"2567000","Springfield city, Massachusetts","inc_12_pov_m",17887,1173
"2567000","Springfield city, Massachusetts","inc_12_pov_f",24888,1601
"2567700","Stoneham CDP, Massachusetts","inc_12_pov",1177,314
"2567700","Stoneham CDP, Massachusetts","inc_12_pov_m",627,220
"2567700","Stoneham CDP, Massachusetts","inc_12_pov_f",550,164
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov",99,130
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov_m",20,31
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov_f",79,100
"2568680","Swampscott CDP, Massachusetts","inc_12_pov",438,189
"2568680","Swampscott CDP, Massachusetts","inc_12_pov_m",117,63
"2568680","Swampscott CDP, Massachusetts","inc_12_pov_f",321,148
"2569170","Taunton city, Massachusetts","inc_12_pov",7761,1266
"2569170","Taunton city, Massachusetts","inc_12_pov_m",3234,549
"2569170","Taunton city, Massachusetts","inc_12_pov_f",4527,902
"2569205","Teaticket CDP, Massachusetts","inc_12_pov",58,31
"2569205","Teaticket CDP, Massachusetts","inc_12_pov_m",28,25
"2569205","Teaticket CDP, Massachusetts","inc_12_pov_f",30,25
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov",44,41
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov_m",0,12
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov_f",44,41
"2570115","Topsfield CDP, Massachusetts","inc_12_pov",268,347
"2570115","Topsfield CDP, Massachusetts","inc_12_pov_m",193,263
"2570115","Topsfield CDP, Massachusetts","inc_12_pov_f",75,88
"2570325","Townsend CDP, Massachusetts","inc_12_pov",86,57
"2570325","Townsend CDP, Massachusetts","inc_12_pov_m",25,25
"2570325","Townsend CDP, Massachusetts","inc_12_pov_f",61,56
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov",606,165
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov_m",230,92
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov_f",376,134
"2571445","Upton CDP, Massachusetts","inc_12_pov",93,56
"2571445","Upton CDP, Massachusetts","inc_12_pov_m",50,40
"2571445","Upton CDP, Massachusetts","inc_12_pov_f",43,35
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov",159,122
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov_m",48,53
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov_f",111,85
"2572250","Wakefield CDP, Massachusetts","inc_12_pov",1078,261
"2572250","Wakefield CDP, Massachusetts","inc_12_pov_m",466,165
"2572250","Wakefield CDP, Massachusetts","inc_12_pov_f",612,162
"2572460","Walpole CDP, Massachusetts","inc_12_pov",257,203
"2572460","Walpole CDP, Massachusetts","inc_12_pov_m",104,130
"2572460","Walpole CDP, Massachusetts","inc_12_pov_f",153,86
"2572600","Waltham city, Massachusetts","inc_12_pov",6108,1116
"2572600","Waltham city, Massachusetts","inc_12_pov_m",2741,595
"2572600","Waltham city, Massachusetts","inc_12_pov_f",3367,703
"2572845","Ware CDP, Massachusetts","inc_12_pov",1371,421
"2572845","Ware CDP, Massachusetts","inc_12_pov_m",565,229
"2572845","Ware CDP, Massachusetts","inc_12_pov_f",806,273
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov",649,512
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov_m",296,272
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov_f",353,264
"2573055","Warren CDP, Massachusetts","inc_12_pov",100,100
"2573055","Warren CDP, Massachusetts","inc_12_pov_m",80,90
"2573055","Warren CDP, Massachusetts","inc_12_pov_f",20,35
"2573440","Watertown Town city, Massachusetts","inc_12_pov",2756,597
"2573440","Watertown Town city, Massachusetts","inc_12_pov_m",1171,399
"2573440","Watertown Town city, Massachusetts","inc_12_pov_f",1585,314
"2573930","Webster CDP, Massachusetts","inc_12_pov",1341,315
"2573930","Webster CDP, Massachusetts","inc_12_pov_m",488,156
"2573930","Webster CDP, Massachusetts","inc_12_pov_f",853,242
"2574210","Wellesley CDP, Massachusetts","inc_12_pov",1010,271
"2574210","Wellesley CDP, Massachusetts","inc_12_pov_m",390,121
"2574210","Wellesley CDP, Massachusetts","inc_12_pov_f",620,189
"2575050","Westborough CDP, Massachusetts","inc_12_pov",261,126
"2575050","Westborough CDP, Massachusetts","inc_12_pov_m",104,75
"2575050","Westborough CDP, Massachusetts","inc_12_pov_f",157,92
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov",89,49
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov_m",45,33
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov_f",44,31
"2575505","West Chatham CDP, Massachusetts","inc_12_pov",256,219
"2575505","West Chatham CDP, Massachusetts","inc_12_pov_m",73,77
"2575505","West Chatham CDP, Massachusetts","inc_12_pov_f",183,182
"2575680","West Concord CDP, Massachusetts","inc_12_pov",389,207
"2575680","West Concord CDP, Massachusetts","inc_12_pov_m",90,59
"2575680","West Concord CDP, Massachusetts","inc_12_pov_f",299,199
"2575820","West Dennis CDP, Massachusetts","inc_12_pov",152,65
"2575820","West Dennis CDP, Massachusetts","inc_12_pov_m",92,56
"2575820","West Dennis CDP, Massachusetts","inc_12_pov_f",60,31
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov",128,179
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov_m",44,67
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov_f",84,115
"2576030","Westfield city, Massachusetts","inc_12_pov",2787,514
"2576030","Westfield city, Massachusetts","inc_12_pov_m",1154,239
"2576030","Westfield city, Massachusetts","inc_12_pov_f",1633,378
"2577890","West Springfield Town city, Massachusetts","inc_12_pov",3329,754
"2577890","West Springfield Town city, Massachusetts","inc_12_pov_m",1756,442
"2577890","West Springfield Town city, Massachusetts","inc_12_pov_f",1573,404
"2578410","West Wareham CDP, Massachusetts","inc_12_pov",178,168
"2578410","West Wareham CDP, Massachusetts","inc_12_pov_m",32,37
"2578410","West Wareham CDP, Massachusetts","inc_12_pov_f",146,163
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov",389,197
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov_m",148,104
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov_f",241,128
"2578850","Weweantic CDP, Massachusetts","inc_12_pov",295,351
"2578850","Weweantic CDP, Massachusetts","inc_12_pov_m",158,183
"2578850","Weweantic CDP, Massachusetts","inc_12_pov_f",137,169
"2578972","Weymouth Town city, Massachusetts","inc_12_pov",3448,756
"2578972","Weymouth Town city, Massachusetts","inc_12_pov_m",1274,295
"2578972","Weymouth Town city, Massachusetts","inc_12_pov_f",2174,535
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov",313,278
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov_m",232,200
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov_f",81,104
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov",434,183
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov_m",168,92
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov_f",266,137
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov",134,72
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov_m",118,68
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov_f",16,25
"2579950","Williamstown CDP, Massachusetts","inc_12_pov",282,192
"2579950","Williamstown CDP, Massachusetts","inc_12_pov_m",112,81
"2579950","Williamstown CDP, Massachusetts","inc_12_pov_f",170,123
"2580195","Wilmington CDP, Massachusetts","inc_12_pov",580,212
"2580195","Wilmington CDP, Massachusetts","inc_12_pov_m",300,141
"2580195","Wilmington CDP, Massachusetts","inc_12_pov_f",280,114
"2580370","Winchendon CDP, Massachusetts","inc_12_pov",631,301
"2580370","Winchendon CDP, Massachusetts","inc_12_pov_m",271,209
"2580370","Winchendon CDP, Massachusetts","inc_12_pov_f",360,171
"2580545","Winchester CDP, Massachusetts","inc_12_pov",551,196
"2580545","Winchester CDP, Massachusetts","inc_12_pov_m",256,126
"2580545","Winchester CDP, Massachusetts","inc_12_pov_f",295,106
"2581005","Winthrop Town city, Massachusetts","inc_12_pov",1840,524
"2581005","Winthrop Town city, Massachusetts","inc_12_pov_m",674,267
"2581005","Winthrop Town city, Massachusetts","inc_12_pov_f",1166,320
"2581035","Woburn city, Massachusetts","inc_12_pov",2328,615
"2581035","Woburn city, Massachusetts","inc_12_pov_m",872,262
"2581035","Woburn city, Massachusetts","inc_12_pov_f",1456,438
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov",70,54
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov_m",10,14
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov_f",60,52
"2582000","Worcester city, Massachusetts","inc_12_pov",36419,1891
"2582000","Worcester city, Massachusetts","inc_12_pov_m",16176,1154
"2582000","Worcester city, Massachusetts","inc_12_pov_f",20243,1145
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov",301,165
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov_m",122,82
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov_f",179,90
