"GEOID","NAME","variable","estimate","moe"
"2546785","Northborough CDP, Massachusetts","inc_12_pov_m",41,46
"2546785","Northborough CDP, Massachusetts","inc_12_pov_f",162,92
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov",127,96
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov_m",34,40
"2547100","North Brookfield CDP, Massachusetts","inc_12_pov_f",93,68
"2547590","North Eastham CDP, Massachusetts","inc_12_pov",149,121
"2547590","North Eastham CDP, Massachusetts","inc_12_pov_m",20,22
"2547590","North Eastham CDP, Massachusetts","inc_12_pov_f",129,115
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov",69,56
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov_m",58,49
"2547730","North Falmouth CDP, Massachusetts","inc_12_pov_f",11,16
"2547800","Northfield CDP, Massachusetts","inc_12_pov",61,44
"2547800","Northfield CDP, Massachusetts","inc_12_pov_m",29,33
"2547800","Northfield CDP, Massachusetts","inc_12_pov_f",32,31
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov",170,109
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov_m",61,42
"2548220","North Lakeville CDP, Massachusetts","inc_12_pov_f",109,78
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov",128,149
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov_m",5,7
"2548710","North Pembroke CDP, Massachusetts","inc_12_pov_f",123,149
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov",730,318
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov_m",392,202
"2548780","North Plymouth CDP, Massachusetts","inc_12_pov_f",338,160
"2549165","North Scituate CDP, Massachusetts","inc_12_pov",186,111
"2549165","North Scituate CDP, Massachusetts","inc_12_pov_m",45,38
"2549165","North Scituate CDP, Massachusetts","inc_12_pov_f",141,103
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov",196,175
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov_m",98,96
"2549200","North Seekonk CDP, Massachusetts","inc_12_pov_f",98,83
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov",300,139
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov_m",96,65
"2549700","Northwest Harwich CDP, Massachusetts","inc_12_pov_f",204,105
"2549710","North Westport CDP, Massachusetts","inc_12_pov",345,179
"2549710","North Westport CDP, Massachusetts","inc_12_pov_m",149,110
"2549710","North Westport CDP, Massachusetts","inc_12_pov_f",196,102
"2550005","Norton Center CDP, Massachusetts","inc_12_pov",210,113
"2550005","Norton Center CDP, Massachusetts","inc_12_pov_m",197,112
"2550005","Norton Center CDP, Massachusetts","inc_12_pov_f",13,15
"2550285","Norwood CDP, Massachusetts","inc_12_pov",2350,614
"2550285","Norwood CDP, Massachusetts","inc_12_pov_m",871,318
"2550285","Norwood CDP, Massachusetts","inc_12_pov_f",1479,469
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov",354,181
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov_m",207,151
"2550862","Ocean Bluff-Brant Rock CDP, Massachusetts","inc_12_pov_f",147,107
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov",378,175
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov_m",198,138
"2550880","Ocean Grove CDP, Massachusetts","inc_12_pov_f",180,115
"2551160","Onset CDP, Massachusetts","inc_12_pov",201,155
"2551160","Onset CDP, Massachusetts","inc_12_pov_m",91,90
"2551160","Onset CDP, Massachusetts","inc_12_pov_f",110,92
"2551230","Orange CDP, Massachusetts","inc_12_pov",355,144
"2551230","Orange CDP, Massachusetts","inc_12_pov_m",178,82
"2551230","Orange CDP, Massachusetts","inc_12_pov_f",177,97
"2551405","Orleans CDP, Massachusetts","inc_12_pov",185,89
"2551405","Orleans CDP, Massachusetts","inc_12_pov_m",57,51
"2551405","Orleans CDP, Massachusetts","inc_12_pov_f",128,64
"2551790","Oxford CDP, Massachusetts","inc_12_pov",397,247
"2551790","Oxford CDP, Massachusetts","inc_12_pov_m",212,131
"2551790","Oxford CDP, Massachusetts","inc_12_pov_f",185,151
"2552144","Palmer Town city, Massachusetts","inc_12_pov",1379,451
"2552144","Palmer Town city, Massachusetts","inc_12_pov_m",648,228
"2552144","Palmer Town city, Massachusetts","inc_12_pov_f",731,269
"2552490","Peabody city, Massachusetts","inc_12_pov",4515,773
"2552490","Peabody city, Massachusetts","inc_12_pov_m",1650,370
"2552490","Peabody city, Massachusetts","inc_12_pov_f",2865,535
"2552770","Pepperell CDP, Massachusetts","inc_12_pov",404,204
"2552770","Pepperell CDP, Massachusetts","inc_12_pov_m",265,154
"2552770","Pepperell CDP, Massachusetts","inc_12_pov_f",139,77
"2553085","Petersham CDP, Massachusetts","inc_12_pov",11,11
"2553085","Petersham CDP, Massachusetts","inc_12_pov_m",8,8
"2553085","Petersham CDP, Massachusetts","inc_12_pov_f",3,4
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov",293,138
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov_m",90,54
"2553680","Pinehurst CDP, Massachusetts","inc_12_pov_f",203,104
"2553960","Pittsfield city, Massachusetts","inc_12_pov",5602,717
"2553960","Pittsfield city, Massachusetts","inc_12_pov_m",2745,422
"2553960","Pittsfield city, Massachusetts","inc_12_pov_f",2857,433
"2554275","Plymouth CDP, Massachusetts","inc_12_pov",452,189
"2554275","Plymouth CDP, Massachusetts","inc_12_pov_m",144,95
"2554275","Plymouth CDP, Massachusetts","inc_12_pov_f",308,133
"2554450","Pocasset CDP, Massachusetts","inc_12_pov",146,87
"2554450","Pocasset CDP, Massachusetts","inc_12_pov_m",55,43
"2554450","Pocasset CDP, Massachusetts","inc_12_pov_f",91,65
"2555070","Popponesset CDP, Massachusetts","inc_12_pov",66,79
"2555070","Popponesset CDP, Massachusetts","inc_12_pov_m",34,42
"2555070","Popponesset CDP, Massachusetts","inc_12_pov_f",32,40
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov",0,12
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov_m",0,12
"2555090","Popponesset Island CDP, Massachusetts","inc_12_pov_f",0,12
"2555535","Provincetown CDP, Massachusetts","inc_12_pov",280,109
"2555535","Provincetown CDP, Massachusetts","inc_12_pov_m",216,90
"2555535","Provincetown CDP, Massachusetts","inc_12_pov_f",64,44
"2555745","Quincy city, Massachusetts","inc_12_pov",10502,1257
"2555745","Quincy city, Massachusetts","inc_12_pov_m",4554,728
"2555745","Quincy city, Massachusetts","inc_12_pov_f",5948,731
"2556000","Randolph Town city, Massachusetts","inc_12_pov",2882,700
"2556000","Randolph Town city, Massachusetts","inc_12_pov_m",1237,347
"2556000","Randolph Town city, Massachusetts","inc_12_pov_f",1645,481
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov",273,219
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov_m",55,61
"2556095","Raynham Center CDP, Massachusetts","inc_12_pov_f",218,178
"2556165","Reading CDP, Massachusetts","inc_12_pov",700,241
"2556165","Reading CDP, Massachusetts","inc_12_pov_m",269,137
"2556165","Reading CDP, Massachusetts","inc_12_pov_f",431,152
"2556585","Revere city, Massachusetts","inc_12_pov",6786,940
"2556585","Revere city, Massachusetts","inc_12_pov_m",2890,505
"2556585","Revere city, Massachusetts","inc_12_pov_f",3896,596
"2557845","Rockport CDP, Massachusetts","inc_12_pov",302,125
"2557845","Rockport CDP, Massachusetts","inc_12_pov_m",97,53
"2557845","Rockport CDP, Massachusetts","inc_12_pov_f",205,93
"2558370","Rowley CDP, Massachusetts","inc_12_pov",30,37
"2558370","Rowley CDP, Massachusetts","inc_12_pov_m",30,37
"2558370","Rowley CDP, Massachusetts","inc_12_pov_f",0,12
"2558615","Russell CDP, Massachusetts","inc_12_pov",47,43
"2558615","Russell CDP, Massachusetts","inc_12_pov_m",17,21
"2558615","Russell CDP, Massachusetts","inc_12_pov_f",30,27
"2558790","Rutland CDP, Massachusetts","inc_12_pov",136,150
"2558790","Rutland CDP, Massachusetts","inc_12_pov_m",71,77
"2558790","Rutland CDP, Massachusetts","inc_12_pov_f",65,73
"2558965","Sagamore CDP, Massachusetts","inc_12_pov",165,111
"2558965","Sagamore CDP, Massachusetts","inc_12_pov_m",53,46
"2558965","Sagamore CDP, Massachusetts","inc_12_pov_f",112,72
"2559105","Salem city, Massachusetts","inc_12_pov",6093,970
"2559105","Salem city, Massachusetts","inc_12_pov_m",1967,332
"2559105","Salem city, Massachusetts","inc_12_pov_f",4126,812
"2559210","Salisbury CDP, Massachusetts","inc_12_pov",287,148
"2559210","Salisbury CDP, Massachusetts","inc_12_pov_m",62,44
"2559210","Salisbury CDP, Massachusetts","inc_12_pov_f",225,140
"2559700","Sandwich CDP, Massachusetts","inc_12_pov",213,131
"2559700","Sandwich CDP, Massachusetts","inc_12_pov_m",94,79
"2559700","Sandwich CDP, Massachusetts","inc_12_pov_f",119,70
"2560050","Saugus CDP, Massachusetts","inc_12_pov",2748,793
"2560050","Saugus CDP, Massachusetts","inc_12_pov_m",1225,442
"2560050","Saugus CDP, Massachusetts","inc_12_pov_f",1523,475
"2560295","Scituate CDP, Massachusetts","inc_12_pov",261,189
"2560295","Scituate CDP, Massachusetts","inc_12_pov_m",64,59
"2560295","Scituate CDP, Massachusetts","inc_12_pov_f",197,138
"2560505","Seabrook CDP, Massachusetts","inc_12_pov",18,20
"2560505","Seabrook CDP, Massachusetts","inc_12_pov_m",0,12
"2560505","Seabrook CDP, Massachusetts","inc_12_pov_f",18,20
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov",0,12
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov_m",0,12
"2560627","Seconsett Island CDP, Massachusetts","inc_12_pov_f",0,12
"2560820","Sharon CDP, Massachusetts","inc_12_pov",120,76
"2560820","Sharon CDP, Massachusetts","inc_12_pov_m",66,65
"2560820","Sharon CDP, Massachusetts","inc_12_pov_f",54,46
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov",273,99
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov_m",177,84
"2561205","Shelburne Falls CDP, Massachusetts","inc_12_pov_f",96,43
"2561555","Shirley CDP, Massachusetts","inc_12_pov",107,88
"2561555","Shirley CDP, Massachusetts","inc_12_pov_m",75,61
"2561555","Shirley CDP, Massachusetts","inc_12_pov_f",32,38
"2561940","Siasconset CDP, Massachusetts","inc_12_pov",9,19
"2561940","Siasconset CDP, Massachusetts","inc_12_pov_m",0,12
"2561940","Siasconset CDP, Massachusetts","inc_12_pov_f",9,19
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov",544,199
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov_m",110,76
"2562300","Smith Mills CDP, Massachusetts","inc_12_pov_f",434,190
"2562465","Somerset CDP, Massachusetts","inc_12_pov",702,215
"2562465","Somerset CDP, Massachusetts","inc_12_pov_m",292,115
"2562465","Somerset CDP, Massachusetts","inc_12_pov_f",410,151
"2562535","Somerville city, Massachusetts","inc_12_pov",8980,1091
"2562535","Somerville city, Massachusetts","inc_12_pov_m",3864,648
"2562535","Somerville city, Massachusetts","inc_12_pov_f",5116,745
"2562675","South Amherst CDP, Massachusetts","inc_12_pov",612,381
"2562675","South Amherst CDP, Massachusetts","inc_12_pov_m",400,313
"2562675","South Amherst CDP, Massachusetts","inc_12_pov_f",212,146
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov",0,12
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov_m",0,12
"2562780","South Ashburnham CDP, Massachusetts","inc_12_pov_f",0,12
"2563345","Southbridge Town city, Massachusetts","inc_12_pov",3460,562
"2563345","Southbridge Town city, Massachusetts","inc_12_pov_m",1275,264
"2563345","Southbridge Town city, Massachusetts","inc_12_pov_f",2185,370
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov",42,63
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov_m",22,33
"2563620","South Deerfield CDP, Massachusetts","inc_12_pov_f",20,30
"2563655","South Dennis CDP, Massachusetts","inc_12_pov",293,120
"2563655","South Dennis CDP, Massachusetts","inc_12_pov_m",103,73
"2563655","South Dennis CDP, Massachusetts","inc_12_pov_f",190,75
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov",95,59
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov_m",21,25
"2563690","South Duxbury CDP, Massachusetts","inc_12_pov_f",74,46
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov",124,132
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov_m",24,39
"2564460","South Lancaster CDP, Massachusetts","inc_12_pov_f",100,128
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov",787,270
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov_m",163,76
"2566035","South Yarmouth CDP, Massachusetts","inc_12_pov_f",624,252
"2566070","Spencer CDP, Massachusetts","inc_12_pov",707,287
"2566070","Spencer CDP, Massachusetts","inc_12_pov_m",372,169
"2566070","Spencer CDP, Massachusetts","inc_12_pov_f",335,181
"2567000","Springfield city, Massachusetts","inc_12_pov",40102,1992
"2567000","Springfield city, Massachusetts","inc_12_pov_m",17030,1200
"2567000","Springfield city, Massachusetts","inc_12_pov_f",23072,1228
"2567700","Stoneham CDP, Massachusetts","inc_12_pov",1162,286
"2567700","Stoneham CDP, Massachusetts","inc_12_pov_m",675,216
"2567700","Stoneham CDP, Massachusetts","inc_12_pov_f",487,151
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov",113,154
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov_m",23,37
"2568120","Sturbridge CDP, Massachusetts","inc_12_pov_f",90,118
"2568680","Swampscott CDP, Massachusetts","inc_12_pov",462,185
"2568680","Swampscott CDP, Massachusetts","inc_12_pov_m",119,72
"2568680","Swampscott CDP, Massachusetts","inc_12_pov_f",343,139
"2569170","Taunton city, Massachusetts","inc_12_pov",8030,1210
"2569170","Taunton city, Massachusetts","inc_12_pov_m",3314,549
"2569170","Taunton city, Massachusetts","inc_12_pov_f",4716,830
"2569205","Teaticket CDP, Massachusetts","inc_12_pov",105,88
"2569205","Teaticket CDP, Massachusetts","inc_12_pov_m",63,62
"2569205","Teaticket CDP, Massachusetts","inc_12_pov_f",42,33
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov",69,56
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov_m",0,12
"2569585","The Pinehills CDP, Massachusetts","inc_12_pov_f",69,56
"2570115","Topsfield CDP, Massachusetts","inc_12_pov",243,311
"2570115","Topsfield CDP, Massachusetts","inc_12_pov_m",157,237
"2570115","Topsfield CDP, Massachusetts","inc_12_pov_f",86,79
"2570325","Townsend CDP, Massachusetts","inc_12_pov",76,40
"2570325","Townsend CDP, Massachusetts","inc_12_pov_m",36,31
"2570325","Townsend CDP, Massachusetts","inc_12_pov_f",40,29
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov",510,180
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov_m",173,83
"2570815","Turners Falls CDP, Massachusetts","inc_12_pov_f",337,146
"2571445","Upton CDP, Massachusetts","inc_12_pov",59,36
"2571445","Upton CDP, Massachusetts","inc_12_pov_m",41,31
"2571445","Upton CDP, Massachusetts","inc_12_pov_f",18,20
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov",169,105
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov_m",58,57
"2571970","Vineyard Haven CDP, Massachusetts","inc_12_pov_f",111,74
"2572250","Wakefield CDP, Massachusetts","inc_12_pov",1108,305
"2572250","Wakefield CDP, Massachusetts","inc_12_pov_m",456,165
"2572250","Wakefield CDP, Massachusetts","inc_12_pov_f",652,220
"2572460","Walpole CDP, Massachusetts","inc_12_pov",258,217
"2572460","Walpole CDP, Massachusetts","inc_12_pov_m",95,131
"2572460","Walpole CDP, Massachusetts","inc_12_pov_f",163,102
"2572600","Waltham city, Massachusetts","inc_12_pov",5183,1015
"2572600","Waltham city, Massachusetts","inc_12_pov_m",2484,453
"2572600","Waltham city, Massachusetts","inc_12_pov_f",2699,724
"2572845","Ware CDP, Massachusetts","inc_12_pov",1225,431
"2572845","Ware CDP, Massachusetts","inc_12_pov_m",505,220
"2572845","Ware CDP, Massachusetts","inc_12_pov_f",720,264
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov",639,538
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov_m",301,275
"2573020","Wareham Center CDP, Massachusetts","inc_12_pov_f",338,288
"2573055","Warren CDP, Massachusetts","inc_12_pov",87,79
"2573055","Warren CDP, Massachusetts","inc_12_pov_m",63,69
"2573055","Warren CDP, Massachusetts","inc_12_pov_f",24,36
"2573440","Watertown Town city, Massachusetts","inc_12_pov",2684,713
"2573440","Watertown Town city, Massachusetts","inc_12_pov_m",1032,425
"2573440","Watertown Town city, Massachusetts","inc_12_pov_f",1652,424
"2573930","Webster CDP, Massachusetts","inc_12_pov",1373,343
"2573930","Webster CDP, Massachusetts","inc_12_pov_m",519,189
"2573930","Webster CDP, Massachusetts","inc_12_pov_f",854,256
"2574210","Wellesley CDP, Massachusetts","inc_12_pov",1050,295
"2574210","Wellesley CDP, Massachusetts","inc_12_pov_m",420,163
"2574210","Wellesley CDP, Massachusetts","inc_12_pov_f",630,173
"2575050","Westborough CDP, Massachusetts","inc_12_pov",260,132
"2575050","Westborough CDP, Massachusetts","inc_12_pov_m",108,73
"2575050","Westborough CDP, Massachusetts","inc_12_pov_f",152,82
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov",50,33
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov_m",32,26
"2575365","West Brookfield CDP, Massachusetts","inc_12_pov_f",18,21
"2575505","West Chatham CDP, Massachusetts","inc_12_pov",200,178
"2575505","West Chatham CDP, Massachusetts","inc_12_pov_m",47,56
"2575505","West Chatham CDP, Massachusetts","inc_12_pov_f",153,163
"2575680","West Concord CDP, Massachusetts","inc_12_pov",315,138
"2575680","West Concord CDP, Massachusetts","inc_12_pov_m",122,73
"2575680","West Concord CDP, Massachusetts","inc_12_pov_f",193,103
"2575820","West Dennis CDP, Massachusetts","inc_12_pov",142,68
"2575820","West Dennis CDP, Massachusetts","inc_12_pov_m",99,60
"2575820","West Dennis CDP, Massachusetts","inc_12_pov_f",43,24
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov",33,54
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov_m",0,12
"2575960","West Falmouth CDP, Massachusetts","inc_12_pov_f",33,54
"2576030","Westfield city, Massachusetts","inc_12_pov",2752,563
"2576030","Westfield city, Massachusetts","inc_12_pov_m",1123,312
"2576030","Westfield city, Massachusetts","inc_12_pov_f",1629,352
"2577890","West Springfield Town city, Massachusetts","inc_12_pov",3227,734
"2577890","West Springfield Town city, Massachusetts","inc_12_pov_m",1734,500
"2577890","West Springfield Town city, Massachusetts","inc_12_pov_f",1493,366
"2578410","West Wareham CDP, Massachusetts","inc_12_pov",101,65
"2578410","West Wareham CDP, Massachusetts","inc_12_pov_m",49,49
"2578410","West Wareham CDP, Massachusetts","inc_12_pov_f",52,44
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov",383,181
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov_m",139,101
"2578795","West Yarmouth CDP, Massachusetts","inc_12_pov_f",244,115
"2578850","Weweantic CDP, Massachusetts","inc_12_pov",178,237
"2578850","Weweantic CDP, Massachusetts","inc_12_pov_m",95,120
"2578850","Weweantic CDP, Massachusetts","inc_12_pov_f",83,117
"2578972","Weymouth Town city, Massachusetts","inc_12_pov",3363,663
"2578972","Weymouth Town city, Massachusetts","inc_12_pov_m",1349,333
"2578972","Weymouth Town city, Massachusetts","inc_12_pov_f",2014,440
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov",292,239
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov_m",218,175
"2579390","White Island Shores CDP, Massachusetts","inc_12_pov_f",74,94
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov",436,175
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov_m",172,91
"2579495","Whitinsville CDP, Massachusetts","inc_12_pov_f",264,138
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov",112,63
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov_m",112,63
"2579705","Wilbraham CDP, Massachusetts","inc_12_pov_f",0,12
"2579950","Williamstown CDP, Massachusetts","inc_12_pov",238,169
"2579950","Williamstown CDP, Massachusetts","inc_12_pov_m",92,71
"2579950","Williamstown CDP, Massachusetts","inc_12_pov_f",146,113
"2580195","Wilmington CDP, Massachusetts","inc_12_pov",665,242
"2580195","Wilmington CDP, Massachusetts","inc_12_pov_m",330,166
"2580195","Wilmington CDP, Massachusetts","inc_12_pov_f",335,130
"2580370","Winchendon CDP, Massachusetts","inc_12_pov",482,236
"2580370","Winchendon CDP, Massachusetts","inc_12_pov_m",203,151
"2580370","Winchendon CDP, Massachusetts","inc_12_pov_f",279,124
"2580545","Winchester CDP, Massachusetts","inc_12_pov",516,200
"2580545","Winchester CDP, Massachusetts","inc_12_pov_m",170,92
"2580545","Winchester CDP, Massachusetts","inc_12_pov_f",346,135
"2581005","Winthrop Town city, Massachusetts","inc_12_pov",1622,519
"2581005","Winthrop Town city, Massachusetts","inc_12_pov_m",560,246
"2581005","Winthrop Town city, Massachusetts","inc_12_pov_f",1062,322
"2581035","Woburn city, Massachusetts","inc_12_pov",2511,686
"2581035","Woburn city, Massachusetts","inc_12_pov_m",1027,294
"2581035","Woburn city, Massachusetts","inc_12_pov_f",1484,444
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov",80,60
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov_m",8,12
"2581245","Woods Hole CDP, Massachusetts","inc_12_pov_f",72,58
"2582000","Worcester city, Massachusetts","inc_12_pov",34325,1862
"2582000","Worcester city, Massachusetts","inc_12_pov_m",15412,1190
"2582000","Worcester city, Massachusetts","inc_12_pov_f",18913,1122
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov",297,187
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov_m",125,90
"2582595","Yarmouth Port CDP, Massachusetts","inc_12_pov_f",172,103
