"GEOID","NAME","variable","estimate","moe"
"2551160","Onset CDP, Massachusetts","pop_total",814,368
"2551230","Orange CDP, Massachusetts","pop_male",1917,171
"2551230","Orange CDP, Massachusetts","pop_female",2127,162
"2551230","Orange CDP, Massachusetts","pop_total",4044,193
"2551405","Orleans CDP, Massachusetts","pop_male",878,160
"2551405","Orleans CDP, Massachusetts","pop_female",989,180
"2551405","Orleans CDP, Massachusetts","pop_total",1867,237
"2551790","Oxford CDP, Massachusetts","pop_male",3031,355
"2551790","Oxford CDP, Massachusetts","pop_female",2898,312
"2551790","Oxford CDP, Massachusetts","pop_total",5929,488
"2552144","Palmer Town city, Massachusetts","pop_male",5921,244
"2552144","Palmer Town city, Massachusetts","pop_female",6316,243
"2552144","Palmer Town city, Massachusetts","pop_total",12237,20
"2552490","Peabody city, Massachusetts","pop_male",25341,688
"2552490","Peabody city, Massachusetts","pop_female",27269,687
"2552490","Peabody city, Massachusetts","pop_total",52610,52
"2552770","Pepperell CDP, Massachusetts","pop_male",1235,224
"2552770","Pepperell CDP, Massachusetts","pop_female",1303,174
"2552770","Pepperell CDP, Massachusetts","pop_total",2538,296
"2553085","Petersham CDP, Massachusetts","pop_male",98,30
"2553085","Petersham CDP, Massachusetts","pop_female",124,29
"2553085","Petersham CDP, Massachusetts","pop_total",222,52
"2553680","Pinehurst CDP, Massachusetts","pop_male",3833,221
"2553680","Pinehurst CDP, Massachusetts","pop_female",3735,219
"2553680","Pinehurst CDP, Massachusetts","pop_total",7568,366
"2553960","Pittsfield city, Massachusetts","pop_male",20527,440
"2553960","Pittsfield city, Massachusetts","pop_female",22762,438
"2553960","Pittsfield city, Massachusetts","pop_total",43289,31
"2554275","Plymouth CDP, Massachusetts","pop_male",3194,336
"2554275","Plymouth CDP, Massachusetts","pop_female",3823,401
"2554275","Plymouth CDP, Massachusetts","pop_total",7017,581
"2554450","Pocasset CDP, Massachusetts","pop_male",1382,228
"2554450","Pocasset CDP, Massachusetts","pop_female",1519,195
"2554450","Pocasset CDP, Massachusetts","pop_total",2901,367
"2555070","Popponesset CDP, Massachusetts","pop_male",138,77
"2555070","Popponesset CDP, Massachusetts","pop_female",103,46
"2555070","Popponesset CDP, Massachusetts","pop_total",241,110
"2555090","Popponesset Island CDP, Massachusetts","pop_male",9,14
"2555090","Popponesset Island CDP, Massachusetts","pop_female",0,12
"2555090","Popponesset Island CDP, Massachusetts","pop_total",9,14
"2555535","Provincetown CDP, Massachusetts","pop_male",1349,149
"2555535","Provincetown CDP, Massachusetts","pop_female",1232,133
"2555535","Provincetown CDP, Massachusetts","pop_total",2581,122
"2555745","Quincy city, Massachusetts","pop_male",45432,701
"2555745","Quincy city, Massachusetts","pop_female",48392,706
"2555745","Quincy city, Massachusetts","pop_total",93824,30
"2555990","Randolph CDP, Massachusetts","pop_male",15819,561
"2555990","Randolph CDP, Massachusetts","pop_female",17885,554
"2555990","Randolph CDP, Massachusetts","pop_total",33704,64
"2556095","Raynham Center CDP, Massachusetts","pop_male",2055,374
"2556095","Raynham Center CDP, Massachusetts","pop_female",2483,488
"2556095","Raynham Center CDP, Massachusetts","pop_total",4538,675
"2556165","Reading CDP, Massachusetts","pop_male",12878,358
"2556165","Reading CDP, Massachusetts","pop_female",12891,355
"2556165","Reading CDP, Massachusetts","pop_total",25769,25
"2556585","Revere city, Massachusetts","pop_male",27461,747
"2556585","Revere city, Massachusetts","pop_female",26403,759
"2556585","Revere city, Massachusetts","pop_total",53864,64
"2557845","Rockport CDP, Massachusetts","pop_male",2054,181
"2557845","Rockport CDP, Massachusetts","pop_female",2948,219
"2557845","Rockport CDP, Massachusetts","pop_total",5002,314
"2558370","Rowley CDP, Massachusetts","pop_male",795,186
"2558370","Rowley CDP, Massachusetts","pop_female",907,203
"2558370","Rowley CDP, Massachusetts","pop_total",1702,303
"2558615","Russell CDP, Massachusetts","pop_male",185,54
"2558615","Russell CDP, Massachusetts","pop_female",283,81
"2558615","Russell CDP, Massachusetts","pop_total",468,125
"2558790","Rutland CDP, Massachusetts","pop_male",1253,275
"2558790","Rutland CDP, Massachusetts","pop_female",931,172
"2558790","Rutland CDP, Massachusetts","pop_total",2184,371
"2558965","Sagamore CDP, Massachusetts","pop_male",1844,261
"2558965","Sagamore CDP, Massachusetts","pop_female",1758,312
"2558965","Sagamore CDP, Massachusetts","pop_total",3602,468
"2559105","Salem city, Massachusetts","pop_male",19616,656
"2559105","Salem city, Massachusetts","pop_female",23530,659
"2559105","Salem city, Massachusetts","pop_total",43146,36
"2559210","Salisbury CDP, Massachusetts","pop_male",2746,291
"2559210","Salisbury CDP, Massachusetts","pop_female",2392,258
"2559210","Salisbury CDP, Massachusetts","pop_total",5138,369
"2559700","Sandwich CDP, Massachusetts","pop_male",1311,172
"2559700","Sandwich CDP, Massachusetts","pop_female",1661,156
"2559700","Sandwich CDP, Massachusetts","pop_total",2972,267
"2560050","Saugus CDP, Massachusetts","pop_male",13506,480
"2560050","Saugus CDP, Massachusetts","pop_female",14531,479
"2560050","Saugus CDP, Massachusetts","pop_total",28037,25
"2560295","Scituate CDP, Massachusetts","pop_male",2726,309
"2560295","Scituate CDP, Massachusetts","pop_female",3023,263
"2560295","Scituate CDP, Massachusetts","pop_total",5749,407
"2560505","Seabrook CDP, Massachusetts","pop_male",185,82
"2560505","Seabrook CDP, Massachusetts","pop_female",240,81
"2560505","Seabrook CDP, Massachusetts","pop_total",425,140
"2560627","Seconsett Island CDP, Massachusetts","pop_male",9,14
"2560627","Seconsett Island CDP, Massachusetts","pop_female",9,15
"2560627","Seconsett Island CDP, Massachusetts","pop_total",18,29
"2560820","Sharon CDP, Massachusetts","pop_male",2774,249
"2560820","Sharon CDP, Massachusetts","pop_female",2918,260
"2560820","Sharon CDP, Massachusetts","pop_total",5692,450
"2561205","Shelburne Falls CDP, Massachusetts","pop_male",773,136
"2561205","Shelburne Falls CDP, Massachusetts","pop_female",965,115
"2561205","Shelburne Falls CDP, Massachusetts","pop_total",1738,191
"2561555","Shirley CDP, Massachusetts","pop_male",667,165
"2561555","Shirley CDP, Massachusetts","pop_female",803,310
"2561555","Shirley CDP, Massachusetts","pop_total",1470,370
"2561940","Siasconset CDP, Massachusetts","pop_male",101,81
"2561940","Siasconset CDP, Massachusetts","pop_female",100,74
"2561940","Siasconset CDP, Massachusetts","pop_total",201,135
"2562300","Smith Mills CDP, Massachusetts","pop_male",2100,336
"2562300","Smith Mills CDP, Massachusetts","pop_female",2508,316
"2562300","Smith Mills CDP, Massachusetts","pop_total",4608,504
"2562465","Somerset CDP, Massachusetts","pop_male",8955,345
"2562465","Somerset CDP, Massachusetts","pop_female",9302,348
"2562465","Somerset CDP, Massachusetts","pop_total",18257,19
"2562535","Somerville city, Massachusetts","pop_male",40239,959
"2562535","Somerville city, Massachusetts","pop_female",39744,964
"2562535","Somerville city, Massachusetts","pop_total",79983,77
"2562675","South Amherst CDP, Massachusetts","pop_male",2774,411
"2562675","South Amherst CDP, Massachusetts","pop_female",2637,387
"2562675","South Amherst CDP, Massachusetts","pop_total",5411,528
"2562780","South Ashburnham CDP, Massachusetts","pop_male",629,221
"2562780","South Ashburnham CDP, Massachusetts","pop_female",488,172
"2562780","South Ashburnham CDP, Massachusetts","pop_total",1117,326
"2563345","Southbridge Town city, Massachusetts","pop_male",8318,351
"2563345","Southbridge Town city, Massachusetts","pop_female",8540,348
"2563345","Southbridge Town city, Massachusetts","pop_total",16858,28
"2563620","South Deerfield CDP, Massachusetts","pop_male",714,155
"2563620","South Deerfield CDP, Massachusetts","pop_female",866,162
"2563620","South Deerfield CDP, Massachusetts","pop_total",1580,289
"2563655","South Dennis CDP, Massachusetts","pop_male",1596,229
"2563655","South Dennis CDP, Massachusetts","pop_female",2039,254
"2563655","South Dennis CDP, Massachusetts","pop_total",3635,396
"2563690","South Duxbury CDP, Massachusetts","pop_male",1873,217
"2563690","South Duxbury CDP, Massachusetts","pop_female",1771,201
"2563690","South Duxbury CDP, Massachusetts","pop_total",3644,340
"2563840","Southfield CDP, Massachusetts","pop_male",0,12
"2563840","Southfield CDP, Massachusetts","pop_female",0,12
"2563840","Southfield CDP, Massachusetts","pop_total",0,12
"2564460","South Lancaster CDP, Massachusetts","pop_male",937,301
"2564460","South Lancaster CDP, Massachusetts","pop_female",901,255
"2564460","South Lancaster CDP, Massachusetts","pop_total",1838,403
"2566035","South Yarmouth CDP, Massachusetts","pop_male",5234,384
"2566035","South Yarmouth CDP, Massachusetts","pop_female",6157,350
"2566035","South Yarmouth CDP, Massachusetts","pop_total",11391,479
"2566070","Spencer CDP, Massachusetts","pop_male",3088,261
"2566070","Spencer CDP, Massachusetts","pop_female",2733,343
"2566070","Spencer CDP, Massachusetts","pop_total",5821,364
"2567000","Springfield city, Massachusetts","pop_male",72880,802
"2567000","Springfield city, Massachusetts","pop_female",81733,800
"2567000","Springfield city, Massachusetts","pop_total",154613,51
"2567700","Stoneham CDP, Massachusetts","pop_male",10652,391
"2567700","Stoneham CDP, Massachusetts","pop_female",11315,390
"2567700","Stoneham CDP, Massachusetts","pop_total",21967,38
"2568120","Sturbridge CDP, Massachusetts","pop_male",1087,219
"2568120","Sturbridge CDP, Massachusetts","pop_female",1352,273
"2568120","Sturbridge CDP, Massachusetts","pop_total",2439,448
"2568680","Swampscott CDP, Massachusetts","pop_male",6673,305
"2568680","Swampscott CDP, Massachusetts","pop_female",7890,300
"2568680","Swampscott CDP, Massachusetts","pop_total",14563,35
"2569170","Taunton city, Massachusetts","pop_male",27278,716
"2569170","Taunton city, Massachusetts","pop_female",29548,719
"2569170","Taunton city, Massachusetts","pop_total",56826,102
"2569205","Teaticket CDP, Massachusetts","pop_male",729,210
"2569205","Teaticket CDP, Massachusetts","pop_female",755,131
"2569205","Teaticket CDP, Massachusetts","pop_total",1484,315
"2569585","The Pinehills CDP, Massachusetts","pop_male",589,159
"2569585","The Pinehills CDP, Massachusetts","pop_female",768,142
"2569585","The Pinehills CDP, Massachusetts","pop_total",1357,263
"2570115","Topsfield CDP, Massachusetts","pop_male",1648,224
"2570115","Topsfield CDP, Massachusetts","pop_female",1759,219
"2570115","Topsfield CDP, Massachusetts","pop_total",3407,380
"2570325","Townsend CDP, Massachusetts","pop_male",596,180
"2570325","Townsend CDP, Massachusetts","pop_female",863,168
"2570325","Townsend CDP, Massachusetts","pop_total",1459,293
"2570815","Turners Falls CDP, Massachusetts","pop_male",1869,222
"2570815","Turners Falls CDP, Massachusetts","pop_female",2255,239
"2570815","Turners Falls CDP, Massachusetts","pop_total",4124,338
"2571445","Upton CDP, Massachusetts","pop_male",1633,293
"2571445","Upton CDP, Massachusetts","pop_female",1159,187
"2571445","Upton CDP, Massachusetts","pop_total",2792,432
"2571970","Vineyard Haven CDP, Massachusetts","pop_male",886,238
"2571970","Vineyard Haven CDP, Massachusetts","pop_female",935,238
"2571970","Vineyard Haven CDP, Massachusetts","pop_total",1821,354
"2572250","Wakefield CDP, Massachusetts","pop_male",12937,447
"2572250","Wakefield CDP, Massachusetts","pop_female",13886,450
"2572250","Wakefield CDP, Massachusetts","pop_total",26823,31
"2572460","Walpole CDP, Massachusetts","pop_male",3012,429
"2572460","Walpole CDP, Massachusetts","pop_female",2985,279
"2572460","Walpole CDP, Massachusetts","pop_total",5997,602
"2572600","Waltham city, Massachusetts","pop_male",30655,628
"2572600","Waltham city, Massachusetts","pop_female",32177,633
"2572600","Waltham city, Massachusetts","pop_total",62832,32
"2572845","Ware CDP, Massachusetts","pop_male",2713,261
"2572845","Ware CDP, Massachusetts","pop_female",3044,319
"2572845","Ware CDP, Massachusetts","pop_total",5757,439
"2573020","Wareham Center CDP, Massachusetts","pop_male",1525,391
"2573020","Wareham Center CDP, Massachusetts","pop_female",2101,384
"2573020","Wareham Center CDP, Massachusetts","pop_total",3626,634
"2573055","Warren CDP, Massachusetts","pop_male",587,199
"2573055","Warren CDP, Massachusetts","pop_female",606,260
"2573055","Warren CDP, Massachusetts","pop_total",1193,391
"2573440","Watertown Town city, Massachusetts","pop_male",16028,478
"2573440","Watertown Town city, Massachusetts","pop_female",18525,480
"2573440","Watertown Town city, Massachusetts","pop_total",34553,29
"2573930","Webster CDP, Massachusetts","pop_male",5465,321
"2573930","Webster CDP, Massachusetts","pop_female",6710,390
"2573930","Webster CDP, Massachusetts","pop_total",12175,440
"2574210","Wellesley CDP, Massachusetts","pop_male",12689,352
"2574210","Wellesley CDP, Massachusetts","pop_female",16315,349
"2574210","Wellesley CDP, Massachusetts","pop_total",29004,28
"2575050","Westborough CDP, Massachusetts","pop_male",1863,177
"2575050","Westborough CDP, Massachusetts","pop_female",2150,189
"2575050","Westborough CDP, Massachusetts","pop_total",4013,250
"2575365","West Brookfield CDP, Massachusetts","pop_male",508,125
"2575365","West Brookfield CDP, Massachusetts","pop_female",670,155
"2575365","West Brookfield CDP, Massachusetts","pop_total",1178,262
"2575505","West Chatham CDP, Massachusetts","pop_male",662,147
"2575505","West Chatham CDP, Massachusetts","pop_female",685,210
"2575505","West Chatham CDP, Massachusetts","pop_total",1347,289
"2575680","West Concord CDP, Massachusetts","pop_male",4327,384
"2575680","West Concord CDP, Massachusetts","pop_female",3319,298
"2575680","West Concord CDP, Massachusetts","pop_total",7646,433
"2575820","West Dennis CDP, Massachusetts","pop_male",1124,160
"2575820","West Dennis CDP, Massachusetts","pop_female",1184,153
"2575820","West Dennis CDP, Massachusetts","pop_total",2308,274
"2575960","West Falmouth CDP, Massachusetts","pop_male",968,320
"2575960","West Falmouth CDP, Massachusetts","pop_female",899,305
"2575960","West Falmouth CDP, Massachusetts","pop_total",1867,570
"2576030","Westfield city, Massachusetts","pop_male",20376,499
"2576030","Westfield city, Massachusetts","pop_female",21291,497
"2576030","Westfield city, Massachusetts","pop_total",41667,33
"2577890","West Springfield Town city, Massachusetts","pop_male",13937,518
"2577890","West Springfield Town city, Massachusetts","pop_female",14734,520
"2577890","West Springfield Town city, Massachusetts","pop_total",28671,28
"2578410","West Wareham CDP, Massachusetts","pop_male",1367,316
"2578410","West Wareham CDP, Massachusetts","pop_female",1465,284
"2578410","West Wareham CDP, Massachusetts","pop_total",2832,447
"2578795","West Yarmouth CDP, Massachusetts","pop_male",2590,313
"2578795","West Yarmouth CDP, Massachusetts","pop_female",3024,306
"2578795","West Yarmouth CDP, Massachusetts","pop_total",5614,478
"2578850","Weweantic CDP, Massachusetts","pop_male",809,316
"2578850","Weweantic CDP, Massachusetts","pop_female",943,302
"2578850","Weweantic CDP, Massachusetts","pop_total",1752,565
"2578972","Weymouth Town city, Massachusetts","pop_male",26107,625
"2578972","Weymouth Town city, Massachusetts","pop_female",29783,621
"2578972","Weymouth Town city, Massachusetts","pop_total",55890,30
"2579390","White Island Shores CDP, Massachusetts","pop_male",1234,365
"2579390","White Island Shores CDP, Massachusetts","pop_female",932,329
"2579390","White Island Shores CDP, Massachusetts","pop_total",2166,561
"2579495","Whitinsville CDP, Massachusetts","pop_male",3227,304
"2579495","Whitinsville CDP, Massachusetts","pop_female",3678,343
"2579495","Whitinsville CDP, Massachusetts","pop_total",6905,385
"2579705","Wilbraham CDP, Massachusetts","pop_male",2003,415
"2579705","Wilbraham CDP, Massachusetts","pop_female",1607,251
"2579705","Wilbraham CDP, Massachusetts","pop_total",3610,592
"2579950","Williamstown CDP, Massachusetts","pop_male",1937,221
"2579950","Williamstown CDP, Massachusetts","pop_female",2292,177
"2579950","Williamstown CDP, Massachusetts","pop_total",4229,278
"2580195","Wilmington CDP, Massachusetts","pop_male",11625,329
"2580195","Wilmington CDP, Massachusetts","pop_female",11913,334
"2580195","Wilmington CDP, Massachusetts","pop_total",23538,40
"2580370","Winchendon CDP, Massachusetts","pop_male",1644,338
"2580370","Winchendon CDP, Massachusetts","pop_female",1735,339
"2580370","Winchendon CDP, Massachusetts","pop_total",3379,532
"2580545","Winchester CDP, Massachusetts","pop_male",11039,277
"2580545","Winchester CDP, Massachusetts","pop_female",11540,275
"2580545","Winchester CDP, Massachusetts","pop_total",22579,27
"2581005","Winthrop Town city, Massachusetts","pop_male",8496,276
"2581005","Winthrop Town city, Massachusetts","pop_female",9895,275
"2581005","Winthrop Town city, Massachusetts","pop_total",18391,42
"2581035","Woburn city, Massachusetts","pop_male",19635,523
"2581035","Woburn city, Massachusetts","pop_female",19865,518
"2581035","Woburn city, Massachusetts","pop_total",39500,38
"2581245","Woods Hole CDP, Massachusetts","pop_male",399,113
"2581245","Woods Hole CDP, Massachusetts","pop_female",630,156
"2581245","Woods Hole CDP, Massachusetts","pop_total",1029,229
"2582000","Worcester city, Massachusetts","pop_male",90476,1075
"2582000","Worcester city, Massachusetts","pop_female",94267,1076
"2582000","Worcester city, Massachusetts","pop_total",184743,47
"2582595","Yarmouth Port CDP, Massachusetts","pop_male",2223,257
"2582595","Yarmouth Port CDP, Massachusetts","pop_female",2727,296
"2582595","Yarmouth Port CDP, Massachusetts","pop_total",4950,465
